"","PlotID","Python_Height","X","LAI","Pedigree","Exp_row","Exp_range"
"1",1,0.272735595703125,1,0.233876029091446,"Fill/HB",1,1
"2",2,0.320098876953125,2,0.228017718715393,"Fill/HB",2,1
"3",3,0.266250610351562,3,0.223137139059154,"Fill/HB",3,1
"4",4,0.312362670898438,4,0.20792261970687,"Fill/HB",4,1
"5",5,0.36572265625,5,0.226438775886891,"Fill/HB",5,1
"6",6,0.194208221435559,6,0.169306309299664,"Fill/HB",6,1
"7",7,0.224401550292981,7,0.229712766742967,"W10004_0290/PHK76",7,1
"8",8,0.197794036865247,8,0.185224839400428,"W10004_0498/PHK76",8,1
"9",9,0.215677795410159,9,0.240999889229406,"Fill/HB",9,1
"10",10,0.246261596679688,10,0.231127025730001,"Fill/HB",10,1
"11",11,0.1688232421875,11,0.1675957030529,"W10004_0884/PHK76",11,1
"12",12,0.248943328857422,12,0.171306209850107,"W10004_0037/PHK76",12,1
"13",13,0.290491180419934,13,0.238997193915227,"Fill/HB",13,1
"14",14,0.23504638671875,14,0.195170580416482,"Fill/HB",14,1
"15",15,0.172576904296875,15,0.246068660022148,"W10004_0065/PHK76",15,1
"16",16,0.400466918945312,16,0.172444345996234,"W10004_0103/PHK76",16,1
"17",17,0.3492431640625,17,0.204120057592203,"Fill/HB",17,1
"18",18,0.0424041748046875,18,0.122775932078258,"Fill/HB",18,1
"19",19,0.0788174438476688,19,0.180703762507846,"W10004_1007/PHK76",19,1
"20",20,0.21533203125,20,0.213381087767234,"W10004_0168/PHK76",20,1
"21",21,0.189529418945312,21,0.228485989589102,"Fill/HB",21,1
"22",22,0.212295532226562,22,0.192550481745358,"Fill/HB",22,1
"23",23,0.358772277832031,23,0.177015652687537,"W10004_0950/PHK76",23,1
"24",24,0.211517333984375,24,0.145357208787152,"W10004_0080/PHK76",23,2
"25",25,0.29425048828125,25,0.227846699158175,"W10004_1112/PHK76",22,2
"26",26,0.133572540283211,26,0.159480212640284,"W10004_0827/PHK76",21,2
"27",27,0.187698364257812,27,0.196913192777757,"B37/OH43",20,2
"28",28,0.068634033203125,28,0.160673410618031,"W10004_0079/PHK76",19,2
"29",29,0.0690155029296875,29,0.170733508066005,"W10004_0264/PHK76",18,2
"30",30,0.184280395507812,30,0.210063868276295,"W10004_0062/PHK76",17,2
"31",31,0.300165710449221,31,0.238017871649066,"W10004_0199/PHK76",16,2
"32",32,0.31915283203125,32,0.206069108092144,"W10004_0632/PHK76",15,2
"33",33,0.267915954589853,33,0.177649795104663,"W10004_0649/PHK76",14,2
"34",34,0.3433837890625,34,0.208994904364523,"W10004_0949/PHK76",13,2
"35",35,0.273563385009766,35,0.22701764749317,"F42/H95",12,2
"36",36,0.357406616210938,36,0.257088009450679,"W10004_0041/PHK76",11,2
"37",37,0.276914062499998,37,0.198523167805058,"LH82/TX779",10,2
"38",38,0.237686157226562,38,0.212611215712334,"W10004_0389/PHK76",9,2
"39",39,0.275995330810559,39,0.235750147666864,"TX773/TX779",8,2
"40",40,0.0522003173828125,40,0.195688286758463,"W10004_0782/PHK76",7,2
"41",41,0.295761108398438,41,0.188907761612879,"W10004_0879/PHK76",6,2
"42",42,0.212886352539073,42,0.191574983386251,"W10004_0179/PHK76",5,2
"43",43,0.234843597412123,43,0.226455495256027,"W10004_0430/PHK76",4,2
"44",44,0.2135009765625,44,0.165460720614294,"W10004_0741/PHK76",3,2
"45",45,0.271957397460938,45,0.259359078490733,"W10004_0822/PHK76",2,2
"46",46,0.256362915039062,46,0.240733904311872,"W10004_0271/PHK76",1,2
"47",47,0.363494873046875,47,0.200236310600746,"W10004_0892/PHK76",1,3
"48",48,0.348373413085938,48,0.129153743907842,"W10004_0966/PHK76",2,3
"49",49,0.324661254882812,49,0.241048357327427,"W10004_0732/PHK76",3,3
"50",50,0.1864013671875,50,0.182660709670273,"W10004_0798/PHK76",4,3
"51",51,0.153640747070312,51,0.161633316104261,"W10004_0078/PHK76",5,3
"52",52,0.307277832031247,52,0.232907560543414,"W10004_0129/PHK76",6,3
"53",53,0.43006042480468,53,0.242358239810986,"B73/PHN82",7,3
"54",54,0.332244873046875,54,0.235989071845234,"W10004_0631/PHK76",8,3
"55",55,0.383477325439458,55,0.230735147509508,"W10004_1018/PHK76",9,3
"56",56,0.317718505859375,56,0.231689308919079,"W10004_0256/PHK76",10,3
"57",57,0.260535278320305,57,0.198663516207635,"W10004_0688/PHK76",11,3
"58",58,0.18495391845704,58,0.189456585942115,"W10004_1140/PHK76",12,3
"59",59,0.240533447265619,59,0.19314825753101,"W10004_1001/PHK76",13,3
"60",60,0.189920501708997,60,0.233052724856004,"W10004_0715/PHK76",14,3
"61",61,0.354080200195312,61,0.259728272908514,"W10004_0220/PHK76",15,3
"62",62,0.271957397460938,62,0.277628032345013,"W10004_0008/PHK76",16,3
"63",63,0.376169281005872,63,0.227841559304515,"LH74/PHN82",17,3
"64",64,0.284255981445312,64,0.265118511408107,"W10004_0098/PHK76",18,3
"65",65,0.191131591796875,65,0.17761287702588,"W10004_0032/PHK76",19,3
"66",66,0.320453796386715,66,0.22738684191095,"W10004_0885/PHK76",20,3
"67",67,0.219390869140625,67,0.235593783454539,"B14A/H95",21,3
"68",68,0.25177001953125,68,0.197467045748255,"W10004_0093/PHK76",22,3
"69",69,0.247512817382812,69,0.224137931034483,"W10004_0776/PHK76",23,3
"70",70,0.179672241210938,70,0.167005057403374,"W10004_0828/PHK76",23,4
"71",71,0.196334838867188,71,0.215047808912024,"W10004_0981/PHK76",22,4
"72",72,0.227371215820312,72,0.230351803314999,"W10004_0636/PHK76",21,4
"73",73,0.197347717285169,73,0.211659159713505,"LOCAL_CHECK",20,4
"74",74,0.147537231445312,74,0.24216355916559,"W10004_0110/PHK76",19,4
"75",75,0.1418913269043,75,0.206593568870676,"W10004_0733/PHK76",18,4
"76",76,0.0615386962890625,76,0.163355734436157,"W10004_0465/PHK76",17,4
"77",77,0.163314819335938,77,0.154059142762211,"W10004_0774/PHK76",16,4
"78",78,0.125450744628893,78,0.202591457787294,"W10004_0047/PHK76",15,4
"79",79,0.384185791015625,79,0.172844063792085,"W10004_0687/PHK76",14,4
"80",80,0.212295532226562,80,0.271867961451833,"W10004_0852/PHK76",13,4
"81",81,0.231903076171875,81,0.189265015319872,"W10004_0014/PHK76",12,4
"82",82,0.08233642578125,82,0.182781408055525,"W10004_0667/PHK76",11,4
"83",83,0.229232788085938,83,0.197142540702182,"W10004_0684/PHK76",10,4
"84",84,0.06719970703125,84,0.184795451188894,"W10004_0409/PHK76",9,4
"85",85,0.180252075195312,85,0.168832607250978,"W10004_0291/PHK76",8,4
"86",86,0.243342742919936,86,0.164648552864737,"W10004_0691/PHK76",7,4
"87",87,0.202072143554688,87,0.224379799173066,"W10004_0189/PHK76",6,4
"88",88,0.2386474609375,88,0.197297496861847,"W10004_0932/PHK76",5,4
"89",89,0.299209594726562,89,0.177910712307522,"W10004_0231/PHK76",4,4
"90",90,0.34245544433594,90,0.174911399881867,"W10004_0487/PHK76",3,4
"91",91,0.264144897460938,91,0.240493243742155,"W10004_1052/PHK76",2,4
"92",92,0.29901123046875,92,0.192445445482406,"W10004_1080/PHK76",1,4
"93",93,0.0678741455078011,93,0.157620735489588,"W10004_0618/PHK76",1,5
"94",94,0.208424682617192,94,0.18105294247951,"W10004_0851/PHK76",2,5
"95",95,0.229629516601562,95,0.218038173293462,"W10004_0673/PHK76",3,5
"96",96,0.213418579101557,96,0.201713251855407,"W10004_0612/PHK76",4,5
"97",97,0.22916702270507,97,0.241010115927047,"W10004_0171/PHK76",5,5
"98",98,0.259384155273438,98,0.245994240567083,"W10004_0063/PHK76",6,5
"99",99,0.180864715576178,99,0.214665485157288,"W10004_0101/PHK76",7,5
"100",100,0.188426055908195,100,0.243926751827512,"W10004_0970/PHK76",8,5
"101",101,0.25337432861329,101,0.2718715393134,"W10004_0900/PHK76",9,5
"102",102,0.298255310058579,102,0.15768293583401,"W10004_0971/PHK76",10,5
"103",103,0.36744033813477,103,0.233143785540211,"W10004_1084/PHK76",11,5
"104",104,0.300796508789062,104,0.273569582871908,"W10004_0236/PHK76",12,5
"105",105,0.372737884521484,105,0.209014729225885,"W10004_0757/PHK76",13,5
"106",106,0.228051757812494,106,0.186738536513328,"W10004_0645/PHK76",14,5
"107",107,0.173934936523438,107,0.176820262885837,"W10004_1004/PHK76",15,5
"108",108,0.310989379882812,108,0.259635262847017,"W10004_1105/PHK76",16,5
"109",109,0.420846557617182,109,0.247766373772429,"W10004_0614/PHK76",17,5
"110",110,0.212060089111333,110,0.197179458780965,"W10004_0768/PHK76",18,5
"111",111,0.189849853515625,111,0.16711590296496,"W10004_0501/PHK76",19,5
"112",112,0.162551879882812,112,0.205375272270831,"W10004_0969/PHK76",20,5
"113",113,0.129867553710938,113,0.214960862501846,"W10004_0792/PHK76",21,5
"114",114,0.312893371582021,114,0.190208964040464,"W10004_0624/PHK76",22,5
"115",115,0.329452514648438,115,0.207693443591258,"W10004_0799/PHK76",23,5
"116",116,0.266948699951172,116,0.198575014766686,"W10004_0680/PHK76",23,6
"117",117,0.325302124023438,117,0.256571175428234,"W10004_0784/PHK76",22,6
"118",118,0.276266479492193,118,0.234577472588327,"TX714/TX779",21,6
"119",119,0.251235961914062,119,0.250092298604445,"W10004_0661/PHK76",20,6
"120",120,0.370965118408208,120,0.229076678849633,"REDEAR/LH195",19,6
"121",121,0.313217163085938,121,0.265017537382315,"W10004_0756/PHK76",18,6
"122",122,0.328251037597653,122,0.177115640230394,"W10004_0814/PHK76",17,6
"123",123,0.341744384765633,123,0.16136892236128,"W10004_0006/PHK76",16,6
"124",124,0.27374267578125,124,0.228625221500295,"W10004_0119/PHK76",15,6
"125",125,0.232156372070307,125,0.220302694721299,"W10004_0178/PHK76",14,6
"126",126,0.279537200927734,126,0.244471517702219,"W10004_0922/PHK76",13,6
"127",127,0.214462280273438,127,0.237290012922282,"W10004_0974/PHK76",12,6
"128",128,0.245742797851562,128,0.158759460956249,"W10004_0702/PHK76",11,6
"129",129,0.185846862792971,129,0.220314576871954,"W10004_0010/PHK76",10,6
"130",130,0.270034790039062,130,0.238241157793694,"W10004_0212/PHK76",9,6
"131",131,0.200393676757812,131,0.215026767583533,"W10004_0896/PHK76",8,6
"132",132,0.169692993164062,132,0.169023444711095,"W10004_0203/PHK76",7,6
"133",133,0.247100524902351,133,0.191995273962487,"W10004_0346/PHK76",6,6
"134",134,0.240264892578125,134,0.236820732427643,"W10004_0787/PHK76",5,6
"135",135,0.315292358398438,135,0.250544581871885,"W10004_0116/PHK76",4,6
"136",136,0.298101501464856,136,0.208447168278816,"W10004_0396/PHK76",3,6
"137",137,0.215286254882812,137,0.17770639491951,"W10004_0637/PHK76",2,6
"138",138,0.188522338867188,138,0.211208328718573,"W10004_0745/PHK76",1,6
"139",139,0.237533569335938,139,0.191263892478677,"W10004_0505/PHK76",1,7
"140",140,0.203781127929688,140,0.195532582610301,"W10004_0097/PHK76",2,7
"141",141,0.0901856994628929,141,0.15772567841979,"W10004_0467/PHK76",3,7
"142",142,0.259287414550784,142,0.180968909238609,"W10004_0807/PHK76",4,7
"143",143,0.06524658203125,143,0.20214847355015,"W10004_0963/PHK76",5,7
"144",144,0.2508544921875,144,0.230950974601299,"W10004_0217/PHK76",6,7
"145",145,0.219834442138676,145,0.190068303489016,"B73/MO17",7,7
"146",146,0.27581787109375,146,0.192860043563333,"PHG39/PHN82",8,7
"147",147,0.232574462890625,147,0.236894565859421,"W10004_0843/PHK76",9,7
"148",148,0.215789794921875,148,0.219137625516834,"W10004_0197/PHK76",10,7
"149",149,0.0490264892578125,149,0.103920555227407,"TX110/87916",11,7
"150",150,0.203353881835938,150,0.183355486634175,"W10004_0474/PHK76",12,7
"151",151,0.271041870117188,151,0.186104035146011,"LH195/TX779",13,7
"152",152,0.172698974609375,152,0.170105947063384,"W10004_0306/PHK76",14,7
"153",153,0.253997802734375,153,0.194609562488462,"W10004_0943/PHK76",15,7
"154",154,0.23979431152344,154,0.236330071995569,"W10004_0309/PHK76",16,7
"155",155,0.279087219238278,155,0.23114130635454,"W10004_0427/PHK76",17,7
"156",156,0.227264404296875,156,0.240872678947174,"W10004_0819/PHK76",18,7
"157",157,0.284174957275383,157,0.302455233524091,"W10004_0192/PHK76",19,7
"158",158,0.310470581054688,158,0.218460402436773,"W10004_0996/PHK76",20,7
"159",159,0.310043334960938,159,0.240863787375415,"W10004_0783/PHK76",21,7
"160",160,0.243087768554688,160,0.309251329001772,"W10004_0840/PHK76",22,7
"161",161,0.305215454101557,161,0.238775660906808,"W10004_0848/PHK76",23,7
"162",162,0.294204711914062,162,0.269780321211002,"W10004_0707/PHK76",23,8
"163",163,0.287185668945312,163,0.255344286505446,"W10004_0935/PHK76",22,8
"164",164,0.266143798828125,164,0.233700066454995,"W10004_0073/PHK76",21,8
"165",165,0.25689697265625,165,0.153369023444711,"W10004_0914/PHK76",20,8
"166",166,0.202905731201184,166,0.157688757614916,"B37/MO17",19,8
"167",167,0.272903442382812,167,0.264562569213732,"W10004_0913/PHK76",18,8
"168",168,0.264755249023438,168,0.228173797482373,"W10004_0045/PHK76",17,8
"169",169,0.20556640625,169,0.197275646941563,"TX777/LH195",16,8
"170",170,0.311793365478508,170,0.217660956881276,"W10004_0953/PHK76",15,8
"171",171,0.259882507324221,171,0.181546300398759,"F42/OH43",14,8
"172",172,0.25873672485352,172,0.248735275654518,"W10004_0115/PHK76",13,8
"173",173,0.272425231933596,173,0.187631530367362,"W10004_0806/PHK76",12,8
"174",174,0.290313720703125,174,0.243954664599254,"TX779/LH195",11,8
"175",175,0.263081665039067,175,0.203964855286474,"W10004_0224/PHK76",10,8
"176",176,0.383094024658192,176,0.195968396957838,"W10004_0068/PHK76",9,8
"177",177,0.293655395507812,177,0.277429119905493,"W10004_0403/PHK76",8,8
"178",178,0.352567901611337,178,0.272381585262303,"PHW52/PHN82",7,8
"179",179,0.396163940429688,179,0.259108863376278,"W10004_1063/PHK76",6,8
"180",180,0.338577270507812,180,0.22719385683169,"W10004_0965/PHK76",5,8
"181",181,0.139938354492188,181,0.223908147819987,"W10004_0760/PHK76",4,8
"182",182,0.213424682617188,182,0.24872609113064,"W10004_0154/PHK76",3,8
"183",183,0.258316040039062,183,0.279675096917113,"W10004_0729/PHK76",2,8
"184",184,0.178322143554681,184,0.228625221500295,"W10004_0795/PHK76",1,8
"185",185,0.380186157226547,185,0.193295924394566,"W10004_0092/PHK76",1,9
"186",186,0.188804779052731,186,0.219662568759922,"W10004_0381/PHK76",2,9
"187",187,0.25360107421875,187,0.226504245108896,"W10004_0837/PHK76",3,9
"188",188,0.077423095703125,188,0.156157708210278,"W10004_0830/PHK76",4,9
"189",189,0.28790283203125,189,0.209908446544595,"W10004_0800/PHK76",5,9
"190",190,0.268305358886721,190,0.228375235352752,"W10004_0650/PHK76",6,9
"191",191,0.400680541992188,191,0.210551576460164,"W10004_0095/PHK76",7,9
"192",192,0.3079833984375,192,0.197142540702182,"PHW52/PHM49",8,9
"193",193,0.226760864257812,193,0.209236221344457,"W10004_0754/PHK76",9,9
"194",194,0.2099609375,194,0.167626643036479,"W10004_0292/PHK76",10,9
"195",195,0.211151123046875,195,0.192246630976555,"W10004_0727/PHK76",11,9
"196",196,0.0640411376953125,196,0.157049507143648,"W10004_0930/PHK76",12,9
"197",197,0.0482330322265625,197,0.138105434140579,"W10004_1002/PHK76",13,9
"198",198,0.17620849609375,198,0.149097219658088,"W10004_0194/PHK76",14,9
"199",199,0.249847412109375,199,0.213172856826405,"W10004_0383/PHK76",15,9
"200",200,0.292861938476562,200,0.207398109864146,"W10004_0106/PHK76",16,9
"201",201,0.257852172851557,201,0.230303477811415,"W10004_0148/PHK76",17,9
"202",202,0.426022338867199,202,0.246317421641378,"W10004_0380/PHK76",18,9
"203",203,0.2955322265625,203,0.274291199054932,"W10004_0916/PHK76",19,9
"204",204,0.171966552734375,204,0.208484087720594,"W10004_0704/PHK76",20,9
"205",205,0.252614135742192,205,0.22670555227407,"W10004_0877/PHK76",21,9
"206",206,0.208740234375,206,0.19411417177461,"W10004_0751/PHK76",22,9
"207",207,0.31195068359375,207,0.233535144713526,"W10004_1037/PHK76",23,9
"208",208,0.0650482177734375,208,0.187742292781983,"B73/PHM49",23,10
"209",209,0.281219482421875,209,0.181613439172974,"W10004_0713/PHK76",22,10
"210",210,0.17803955078125,210,0.177767112161264,"W10004_0868/PHK76",21,10
"211",211,0.20355224609375,211,0.206210308669325,"W10004_0055/PHK76",20,10
"212",212,0.1171875,212,0.190453337271116,"W10004_0031/PHK76",19,10
"213",213,0.313308715820312,213,0.251190608040758,"W10004_0794/PHK76",18,10
"214",214,0.27875625610352,214,0.207428740215625,"B73/TX779",17,10
"215",215,0.222915649414062,215,0.227656982539038,"W10004_1020/PHK76",16,10
"216",216,0.261585083007816,216,0.185667872701765,"PB80/TX779",15,10
"217",217,0.2958984375,217,0.147524642817588,"W10004_0140/PHK76",14,10
"218",218,0.302337646484375,218,0.222624233921583,"W10004_0242/PHK76",13,10
"219",219,0.335662841796875,219,0.248809304042828,"W10004_0685/PHK76",12,10
"220",220,0.318649291992188,220,0.205899726796131,"W10004_0646/PHK76",11,10
"221",221,0.146575927734375,221,0.211872854136671,"W10004_0070/PHK76",10,10
"222",222,0.22952758789063,222,0.194410602872227,"W10004_0982/PHK76",9,10
"223",223,0.297134399414062,223,0.175108912353245,"W10004_0815/PHK76",8,10
"224",224,0.2423095703125,224,0.232231862654606,"W10004_0928/PHK76",7,10
"225",225,0.171408691406242,225,0.176585690024367,"W10004_0644/PHK76",6,10
"226",226,0.230507354736318,226,0.167392749021635,"W10004_0149/PHK76",5,10
"227",227,0.213164978027351,227,0.168863292354266,"2369/LH123HT",4,10
"228",228,0.291168212890625,228,0.190208964040464,"W10004_0712/PHK76",3,10
"229",229,0.261474609375,229,0.207885701628087,"B14A/OH43",2,10
"230",230,0.309112548828125,230,0.202710187202304,"W10004_1064/PHK76",1,10
"231",231,0.194091796875,231,0.238425755002584,"W10004_0866/PHK76",1,11
"232",232,0.215682983398438,232,0.208128760751597,"W10004_0651/PHK76",2,11
"233",233,0.135940551757812,233,0.186613998818665,"W10004_0190/PHK76",3,11
"234",234,0.195785522460938,234,0.168567947724,"W10004_0682/PHK76",4,11
"235",235,0.196548461914062,235,0.175741021003285,"W10004_0988/PHK76",5,11
"236",236,0.27711700439454,236,0.185409436609318,"W10004_0122/PHK76",6,11
"237",237,0.119598388671875,237,0.20957796403648,"W10004_0153/PHK76",7,11
"238",238,0.155389862060559,238,0.15345712281738,"W10004_0669/PHK76",8,11
"239",239,0.274642944335938,239,0.193663922017502,"W10004_0268/PHK76",9,11
"240",240,0.180770874023438,240,0.186060248080331,"W10004_0071/PHK76",10,11
"241",241,0.29571533203125,241,0.210477737576608,"W10004_0064/PHK76",11,11
"242",242,0.235733032226562,242,0.201041205139566,"W10004_0771/PHK76",12,11
"243",243,0.250518798828125,243,0.176474931699033,"F42/MO17",13,11
"244",244,0.258071899414062,244,0.173054201742726,"W10004_0818/PHK76",14,11
"245",245,0.241241455078125,245,0.209220774426931,"W10004_0059/PHK76",16,11
"246",246,0.238903045654297,246,0.226452017870989,"B14A/MO17",17,11
"247",247,0.268325805664062,247,0.167134312929189,"CG119/CG108",18,11
"248",248,0.222180175781261,248,0.186237956366053,"W10004_0836/PHK76",19,11
"249",249,0.182418823242188,249,0.188023775242736,"W10004_0476/PHK76",20,11
"250",250,0.214736938476562,250,0.236577800753268,"B37/H95",21,11
"251",251,0.09246826171875,251,0.182301473031343,"W10004_0802/PHK76",22,11
"252",252,0.172998504638684,252,0.131405996160095,"W10004_0099/PHK76",23,11
"253",253,0.0472651672363327,253,0.145494148484513,"TX779/LH195",23,12
"254",254,0.10947753906251,254,0.170272465480322,"W10004_1099/PHK76",22,12
"255",255,0.18487548828125,255,0.15345712281738,"CG44/CGR01",21,12
"256",256,0.160594024658195,256,0.132614634866721,"W10004_0847/PHK76",20,12
"257",257,0.21337890625,257,0.15772567841979,"W10004_0914/PHK76",19,12
"258",258,0.226959228515625,258,0.142377260981912,"W10004_0834/PHK76",18,12
"259",259,0.112403869628906,259,0.202133943734771,"W10004_0412/PHK76",17,12
"260",260,0.0629507446288926,260,0.118146575595348,"W10004_0935/PHK76",16,12
"261",261,0.04046630859375,261,0.107484399807998,"W10004_0018/PHK76",15,12
"262",262,0.190948486328125,262,0.169958285651002,"W10004_0723/PHK76",13,12
"263",263,0.0500946044921875,263,0.116111644391937,"W10004_1156/PHK76",12,12
"264",264,0.041259765625,264,0.0448604342046965,"W10004_0885/PHK76",11,12
"265",265,0.058980102539067,265,0.139434435912581,"W10004_0697/PHK76",10,12
"266",266,0.195202026367184,266,0.15235211579647,"W10004_0121/PHK76",9,12
"267",267,0.245712280273438,267,0.187218489256442,"W10004_0166/PHK76",8,12
"268",268,0.113403015136726,268,0.157148658126915,"W10004_0658/PHK76",7,12
"269",269,0.297296142578119,269,0.176818014027316,"W10004_0200/PHK76",6,12
"270",270,0.232223510742188,270,0.152698811193975,"W10004_0039/PHK76",5,12
"271",271,0.294784545898438,271,0.18876910581112,"W10004_0951/PHK76",4,12
"272",272,0.314463195800784,272,0.185785490123685,"W10004_0161/PHK76",3,12
"273",273,0.259323120117188,273,0.174155436588518,"W10004_0035/PHK76",2,12
"274",274,0.140533447265625,274,0.167589720868409,"W10004_0185/PHK76",1,12
"275",275,0.222574768066409,275,0.216738038984052,"PB80/TX779",1,13
"276",276,0.27978515625,276,0.16915239220319,"W10004_0362/PHK76",2,13
"277",277,0.045257568359375,277,0.177753987005316,"W10004_0913/PHK76",3,13
"278",278,0.236175537109375,278,0.165737493077349,"W10004_0667/PHK76",4,13
"279",279,0.118362426757812,279,0.158168728078272,"W10004_0774/PHK76",5,13
"280",280,0.110092163085938,280,0.172105729474306,"W10004_0628/PHK76",6,13
"281",281,0.0603179931640625,281,0.124603116000886,"W10004_0412/PHK76",7,13
"282",282,0.167984008789062,282,0.136622110626985,"W10004_0308/PHK76",8,13
"283",283,0.0576629638671875,283,0.123998671047289,"LH195/TX779",9,13
"284",284,0.0728302001953125,284,0.129901779779928,"W10004_1002/PHK76",10,13
"285",285,0.307647705078125,285,0.178720419389375,"W10004_0844/PHK76",11,13
"286",286,0.217666625976562,286,0.179059292623496,"LH82/TX779",12,13
"287",287,0.18949417114257,287,0.208491785120916,"W10004_0152/PHK76",13,13
"288",288,0.183809814453127,288,0.134987446462856,"W10004_1011/PHK76",14,13
"289",289,0.2237548828125,289,0.168475452196382,"W10004_0116/PHK76",15,13
"290",290,0.193634033203125,290,0.171158532082995,"W10004_0646/PHK76",16,13
"291",291,0.231230010986337,291,0.145367942990068,"W10004_0830/PHK76",17,13
"292",292,0.126724243164062,292,0.199416737421093,"W10004_0133/PHK76",18,13
"293",293,0.145044250488269,293,0.192453944696718,"W10004_0920/PHK76",19,13
"294",294,0.0627708435058594,294,0.103145304193739,"W10004_0026/PHK76",20,13
"295",295,0.203475952148438,295,0.160199372346317,"W10004_0951/PHK76",21,13
"296",296,0.0374755859375,296,0.0292792792792793,"B73/MO17",22,13
"297",297,0.0441986083984318,297,0.120033968394624,"CG44/CGR01",23,13
"298",298,0.052703857421875,298,0.12607058476078,"W10004_0206/PHK76",23,14
"299",299,0.06500244140625,299,0.1422189403729,"W10004_0823/PHK76",22,14
"300",300,0.0465087890625,300,0.120505057963524,"W10004_0938/PHK76",21,14
"301",301,0.126785278320312,301,0.108584087133099,"W10004_0127/PHK76",20,14
"302",302,0.0810546875,302,0.14207650273224,"W10004_0705/PHK76",19,14
