"","PlotID","new_ID","Exp","Year","Location","Exp_ID","Loc_Exp","Rep","Block","Plot_in_rep","Pedigree","Seed_Source","Line","Group","Plot_ID","Plot_in_loc","Exp_row","Exp_range","G2Fplot","X","Check","Compare"
"1",1,1,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,1,1,NA,NA,TRUE,FALSE
"2",2,2,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,2,1,NA,NA,TRUE,FALSE
"3",3,3,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,3,1,NA,NA,TRUE,FALSE
"4",4,4,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,4,1,NA,NA,TRUE,FALSE
"5",5,5,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,5,1,NA,NA,TRUE,FALSE
"6",6,6,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,6,1,NA,NA,TRUE,FALSE
"7",7,7,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,1,7,"W10004_0290/PHK76",NA,"W10004_0290","DH",25507,7,7,1,7,NA,TRUE,TRUE
"8",8,8,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,1,8,"W10004_0498/PHK76",NA,"W10004_0498","DH",25508,8,8,1,8,NA,TRUE,TRUE
"9",9,9,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,9,1,NA,NA,TRUE,FALSE
"10",10,10,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,10,1,NA,NA,TRUE,FALSE
"11",11,11,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,2,11,"W10004_0884/PHK76",NA,"W10004_0884","DH",25511,11,11,1,11,NA,TRUE,TRUE
"12",12,12,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,2,12,"W10004_0037/PHK76",NA,"W10004_0037","DH",25512,12,12,1,12,NA,TRUE,TRUE
"13",13,13,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,13,1,NA,NA,TRUE,FALSE
"14",14,14,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,14,1,NA,NA,TRUE,FALSE
"15",15,15,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,2,15,"W10004_0065/PHK76",NA,"W10004_0065","DH",25515,15,15,1,15,NA,TRUE,TRUE
"16",16,16,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,2,16,"W10004_0103/PHK76",NA,"W10004_0103","DH",25516,16,16,1,16,NA,TRUE,TRUE
"17",17,17,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,17,1,NA,NA,TRUE,FALSE
"18",18,18,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,18,1,NA,NA,TRUE,FALSE
"19",19,19,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,2,19,"W10004_1007/PHK76",NA,"W10004_1007","DH",25519,19,19,1,19,NA,TRUE,TRUE
"20",20,20,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,2,20,"W10004_0168/PHK76",NA,"W10004_0168","DH",25520,20,20,1,20,NA,TRUE,TRUE
"21",21,21,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,21,1,NA,NA,TRUE,FALSE
"22",22,22,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,22,1,NA,NA,TRUE,FALSE
"23",23,23,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,3,23,"W10004_0950/PHK76",NA,"W10004_0950","DH",25523,23,23,1,23,NA,TRUE,TRUE
"24",24,24,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,3,24,"W10004_0080/PHK76",NA,"W10004_0080","DH",25524,24,23,2,24,NA,TRUE,TRUE
"25",25,25,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,3,22,"W10004_1112/PHK76",NA,"W10004_1112","DH",25522,22,22,2,22,NA,TRUE,FALSE
"26",26,26,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,3,21,"W10004_0827/PHK76",NA,"W10004_0827","DH",25521,21,21,2,21,NA,TRUE,FALSE
"27",27,27,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,3,27,"B37/OH43",NA,NA,"Check",25527,27,20,2,27,NA,TRUE,TRUE
"28",28,28,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,3,28,"W10004_0079/PHK76",NA,"W10004_0079","DH",25528,28,19,2,28,NA,TRUE,TRUE
"29",29,56,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,2,18,"W10004_0264/PHK76",NA,"W10004_0264","DH",25518,18,18,2,18,NA,TRUE,FALSE
"30",30,55,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,2,17,"W10004_0062/PHK76",NA,"W10004_0062","DH",25517,17,17,2,17,NA,TRUE,FALSE
"31",31,54,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,4,31,"W10004_0199/PHK76",NA,"W10004_0199","DH",25531,31,16,2,31,NA,TRUE,TRUE
"32",32,53,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,4,32,"W10004_0632/PHK76",NA,"W10004_0632","DH",25532,32,15,2,32,NA,TRUE,TRUE
"33",33,52,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,2,14,"W10004_0649/PHK76",NA,"W10004_0649","DH",25514,14,14,2,14,NA,TRUE,FALSE
"34",34,51,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,2,13,"W10004_0949/PHK76",NA,"W10004_0949","DH",25513,13,13,2,13,NA,TRUE,FALSE
"35",35,50,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,4,35,"F42/H95",NA,NA,"Check",25535,35,12,2,35,NA,TRUE,TRUE
"36",36,49,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,4,36,"W10004_0041/PHK76",NA,"W10004_0041","DH",25536,36,11,2,36,NA,TRUE,TRUE
"37",37,48,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,1,10,"LH82/TX779",NA,NA,"Check",25510,10,10,2,10,NA,TRUE,FALSE
"38",38,47,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,1,9,"W10004_0389/PHK76",NA,"W10004_0389","DH",25509,9,9,2,9,NA,TRUE,FALSE
"39",39,46,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,4,39,"TX773/TX779",NA,NA,"Check",25539,39,8,2,39,NA,TRUE,TRUE
"40",40,45,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,4,40,"W10004_0782/PHK76",NA,"W10004_0782","DH",25540,40,7,2,40,NA,TRUE,TRUE
"41",41,44,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,1,6,"W10004_0879/PHK76",NA,"W10004_0879","DH",25506,6,6,2,6,NA,TRUE,FALSE
"42",42,43,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,1,5,"W10004_0179/PHK76",NA,"W10004_0179","DH",25505,5,5,2,5,NA,TRUE,FALSE
"43",43,42,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,1,4,"W10004_0430/PHK76",NA,"W10004_0430","DH",25504,4,4,2,4,NA,TRUE,FALSE
"44",44,41,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,1,3,"W10004_0741/PHK76",NA,"W10004_0741","DH",25503,3,3,2,3,NA,TRUE,FALSE
"45",45,40,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,1,2,"W10004_0822/PHK76",NA,"W10004_0822","DH",25502,2,2,2,2,NA,TRUE,FALSE
"46",46,39,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,1,1,"W10004_0271/PHK76",NA,"W10004_0271","DH",25501,1,1,2,1,NA,TRUE,FALSE
"47",47,38,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,5,46,"W10004_0892/PHK76",NA,"W10004_0892","DH",25546,46,1,3,46,NA,TRUE,FALSE
"48",48,37,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,5,45,"W10004_0966/PHK76",NA,"W10004_0966","DH",25545,45,2,3,45,NA,TRUE,FALSE
"49",49,36,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,5,44,"W10004_0732/PHK76",NA,"W10004_0732","DH",25544,44,3,3,44,NA,TRUE,FALSE
"50",50,35,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,5,43,"W10004_0798/PHK76",NA,"W10004_0798","DH",25543,43,4,3,43,NA,TRUE,FALSE
"51",51,34,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,5,42,"W10004_0078/PHK76",NA,"W10004_0078","DH",25542,42,5,3,42,NA,TRUE,FALSE
"52",52,33,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,5,41,"W10004_0129/PHK76",NA,"W10004_0129","DH",25541,41,6,3,41,NA,TRUE,FALSE
"53",53,32,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,6,53,"B73/PHN82",NA,NA,"Check",25553,53,7,3,53,NA,TRUE,TRUE
"54",54,31,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,6,54,"W10004_0631/PHK76",NA,"W10004_0631","DH",25554,54,8,3,54,NA,TRUE,TRUE
"55",55,30,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,4,38,"W10004_1018/PHK76",NA,"W10004_1018","DH",25538,38,9,3,38,NA,TRUE,FALSE
"56",56,29,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,4,37,"W10004_0256/PHK76",NA,"W10004_0256","DH",25537,37,10,3,37,NA,TRUE,FALSE
"57",57,57,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,6,57,"W10004_0688/PHK76",NA,"W10004_0688","DH",25557,57,11,3,57,NA,TRUE,TRUE
"58",58,58,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,6,58,"W10004_1140/PHK76",NA,"W10004_1140","DH",25558,58,12,3,58,NA,TRUE,TRUE
"59",59,59,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,4,34,"W10004_1001/PHK76",NA,"W10004_1001","DH",25534,34,13,3,34,NA,TRUE,FALSE
"60",60,60,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,4,33,"W10004_0715/PHK76",NA,"W10004_0715","DH",25533,33,14,3,33,NA,TRUE,FALSE
"61",61,61,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,7,61,"W10004_0220/PHK76",NA,"W10004_0220","DH",25561,61,15,3,61,NA,TRUE,TRUE
"62",62,62,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,7,62,"W10004_0008/PHK76",NA,"W10004_0008","DH",25562,62,16,3,62,NA,TRUE,TRUE
"63",63,63,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,3,30,"LH74/PHN82",NA,NA,"Check",25530,30,17,3,30,NA,TRUE,FALSE
"64",64,64,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,3,29,"W10004_0098/PHK76",NA,"W10004_0098","DH",25529,29,18,3,29,NA,TRUE,FALSE
"65",65,65,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,7,65,"W10004_0032/PHK76",NA,"W10004_0032","DH",25565,65,19,3,65,NA,TRUE,TRUE
"66",66,66,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,7,66,"W10004_0885/PHK76",NA,"W10004_0885","DH",25566,66,20,3,66,NA,TRUE,TRUE
"67",67,67,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,3,26,"B14A/H95",NA,NA,"Check",25526,26,21,3,26,NA,TRUE,FALSE
"68",68,68,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,3,25,"W10004_0093/PHK76",NA,"W10004_0093","DH",25525,25,22,3,25,NA,TRUE,FALSE
"69",69,69,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,7,69,"W10004_0776/PHK76",NA,"W10004_0776","DH",25569,69,23,3,69,NA,TRUE,TRUE
"70",70,70,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,7,70,"W10004_0828/PHK76",NA,"W10004_0828","DH",25570,70,23,4,70,NA,TRUE,TRUE
"71",71,71,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,7,68,"W10004_0981/PHK76",NA,"W10004_0981","DH",25568,68,22,4,68,NA,TRUE,FALSE
"72",72,72,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,7,67,"W10004_0636/PHK76",NA,"W10004_0636","DH",25567,67,21,4,67,NA,TRUE,FALSE
"73",73,73,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,8,73,"LOCAL_CHECK",NA,NA,"Check",25573,73,20,4,73,NA,TRUE,TRUE
"74",74,74,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,8,74,"W10004_0110/PHK76",NA,"W10004_0110","DH",25574,74,19,4,74,NA,TRUE,TRUE
"75",75,75,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,7,64,"W10004_0733/PHK76",NA,"W10004_0733","DH",25564,64,18,4,64,NA,TRUE,FALSE
"76",76,76,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,7,63,"W10004_0465/PHK76",NA,"W10004_0465","DH",25563,63,17,4,63,NA,TRUE,FALSE
"77",77,77,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,8,77,"W10004_0774/PHK76",NA,"W10004_0774","DH",25577,77,16,4,77,NA,TRUE,TRUE
"78",78,78,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,8,78,"W10004_0047/PHK76",NA,"W10004_0047","DH",25578,78,15,4,78,NA,TRUE,TRUE
"79",79,79,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,6,60,"W10004_0687/PHK76",NA,"W10004_0687","DH",25560,60,14,4,60,NA,TRUE,FALSE
"80",80,80,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,6,59,"W10004_0852/PHK76",NA,"W10004_0852","DH",25559,59,13,4,59,NA,TRUE,FALSE
"81",81,81,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,9,81,"W10004_0014/PHK76",NA,"W10004_0014","DH",25581,81,12,4,81,NA,TRUE,TRUE
"82",82,82,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,9,82,"W10004_0667/PHK76",NA,"W10004_0667","DH",25582,82,11,4,82,NA,TRUE,TRUE
"83",83,83,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,6,56,"W10004_0684/PHK76",NA,"W10004_0684","DH",25556,56,10,4,56,NA,TRUE,FALSE
"84",84,84,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,6,55,"W10004_0409/PHK76",NA,"W10004_0409","DH",25555,55,9,4,55,NA,TRUE,FALSE
"85",85,112,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,9,85,"W10004_0291/PHK76",NA,"W10004_0291","DH",25585,85,8,4,85,NA,TRUE,TRUE
"86",86,111,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,9,86,"W10004_0691/PHK76",NA,"W10004_0691","DH",25586,86,7,4,86,NA,TRUE,TRUE
"87",87,110,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,6,52,"W10004_0189/PHK76",NA,"W10004_0189","DH",25552,52,6,4,52,NA,TRUE,FALSE
"88",88,109,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,6,51,"W10004_0932/PHK76",NA,"W10004_0932","DH",25551,51,5,4,51,NA,TRUE,FALSE
"89",89,108,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,5,50,"W10004_0231/PHK76",NA,"W10004_0231","DH",25550,50,4,4,50,NA,TRUE,FALSE
"90",90,107,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,5,49,"W10004_0487/PHK76",NA,"W10004_0487","DH",25549,49,3,4,49,NA,TRUE,FALSE
"91",91,106,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,5,48,"W10004_1052/PHK76",NA,"W10004_1052","DH",25548,48,2,4,48,NA,TRUE,FALSE
"92",92,105,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,5,47,"W10004_1080/PHK76",NA,"W10004_1080","DH",25547,47,1,4,47,NA,TRUE,FALSE
"93",93,104,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,10,92,"W10004_0618/PHK76",NA,"W10004_0618","DH",25592,92,1,5,92,NA,TRUE,FALSE
"94",94,103,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,10,91,"W10004_0851/PHK76",NA,"W10004_0851","DH",25591,91,2,5,91,NA,TRUE,FALSE
"95",95,102,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,9,90,"W10004_0673/PHK76",NA,"W10004_0673","DH",25590,90,3,5,90,NA,TRUE,FALSE
"96",96,101,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,9,89,"W10004_0612/PHK76",NA,"W10004_0612","DH",25589,89,4,5,89,NA,TRUE,FALSE
"97",97,100,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,9,88,"W10004_0171/PHK76",NA,"W10004_0171","DH",25588,88,5,5,88,NA,TRUE,FALSE
"98",98,99,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,9,87,"W10004_0063/PHK76",NA,"W10004_0063","DH",25587,87,6,5,87,NA,TRUE,FALSE
"99",99,98,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,10,99,"W10004_0101/PHK76",NA,"W10004_0101","DH",25599,99,7,5,99,NA,TRUE,TRUE
"100",100,97,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,10,100,"W10004_0970/PHK76",NA,"W10004_0970","DH",25600,100,8,5,100,NA,TRUE,TRUE
"101",101,96,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,9,84,"W10004_0900/PHK76",NA,"W10004_0900","DH",25584,84,9,5,84,NA,TRUE,FALSE
"102",102,95,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,9,83,"W10004_0971/PHK76",NA,"W10004_0971","DH",25583,83,10,5,83,NA,TRUE,FALSE
"103",103,94,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,11,103,"W10004_1084/PHK76",NA,"W10004_1084","DH",25603,103,11,5,103,NA,TRUE,TRUE
"104",104,93,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,11,104,"W10004_0236/PHK76",NA,"W10004_0236","DH",25604,104,12,5,104,NA,TRUE,TRUE
"105",105,92,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,8,80,"W10004_0757/PHK76",NA,"W10004_0757","DH",25580,80,13,5,80,NA,TRUE,FALSE
"106",106,91,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,8,79,"W10004_0645/PHK76",NA,"W10004_0645","DH",25579,79,14,5,79,NA,TRUE,FALSE
"107",107,90,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,11,107,"W10004_1004/PHK76",NA,"W10004_1004","DH",25607,107,15,5,107,NA,TRUE,TRUE
"108",108,89,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,11,108,"W10004_1105/PHK76",NA,"W10004_1105","DH",25608,108,16,5,108,NA,TRUE,TRUE
"109",109,88,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,8,76,"W10004_0614/PHK76",NA,"W10004_0614","DH",25576,76,17,5,76,NA,TRUE,FALSE
"110",110,87,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,8,75,"W10004_0768/PHK76",NA,"W10004_0768","DH",25575,75,18,5,75,NA,TRUE,FALSE
"111",111,86,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,12,111,"W10004_0501/PHK76",NA,"W10004_0501","DH",25611,111,19,5,111,NA,TRUE,TRUE
"112",112,85,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,12,112,"W10004_0969/PHK76",NA,"W10004_0969","DH",25612,112,20,5,112,NA,TRUE,TRUE
"113",113,113,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,8,72,"W10004_0792/PHK76",NA,"W10004_0792","DH",25572,72,21,5,72,NA,TRUE,FALSE
"114",114,114,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,8,71,"W10004_0624/PHK76",NA,"W10004_0624","DH",25571,71,22,5,71,NA,TRUE,FALSE
"115",115,115,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,12,115,"W10004_0799/PHK76",NA,"W10004_0799","DH",25615,115,23,5,115,NA,TRUE,TRUE
"116",116,116,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,12,116,"W10004_0680/PHK76",NA,"W10004_0680","DH",25616,116,23,6,116,NA,TRUE,TRUE
"117",117,117,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,12,114,"W10004_0784/PHK76",NA,"W10004_0784","DH",25614,114,22,6,114,NA,TRUE,FALSE
"118",118,118,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,12,113,"TX714/TX779",NA,NA,"Check",25613,113,21,6,113,NA,TRUE,FALSE
"119",119,119,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,12,119,"W10004_0661/PHK76",NA,"W10004_0661","DH",25619,119,20,6,119,NA,TRUE,TRUE
"120",120,120,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,12,120,"REDEAR/LH195",NA,NA,"Check",25620,120,19,6,120,NA,TRUE,TRUE
"121",121,121,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,11,110,"W10004_0756/PHK76",NA,"W10004_0756","DH",25610,110,18,6,110,NA,TRUE,FALSE
