"","PlotID","new_ID","Exp","Year","Location","Exp_ID","Loc_Exp","Rep","Block","Plot_in_rep","Pedigree","Seed_Source","Line","Group","Plot_ID","Plot_in_loc","Exp_row","Exp_range","G2Fplot","X","Check","Compare"
"122",122,122,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,11,109,"W10004_0814/PHK76",NA,"W10004_0814","DH",25609,109,17,6,109,NA,TRUE,FALSE
"123",123,123,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,13,123,"W10004_0006/PHK76",NA,"W10004_0006","DH",25623,123,16,6,123,NA,TRUE,TRUE
"124",124,124,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,13,124,"W10004_0119/PHK76",NA,"W10004_0119","DH",25624,124,15,6,124,NA,TRUE,TRUE
"125",125,125,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,11,106,"W10004_0178/PHK76",NA,"W10004_0178","DH",25606,106,14,6,106,NA,TRUE,FALSE
"126",126,126,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,11,105,"W10004_0922/PHK76",NA,"W10004_0922","DH",25605,105,13,6,105,NA,TRUE,FALSE
"127",127,127,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,13,127,"W10004_0974/PHK76",NA,"W10004_0974","DH",25627,127,12,6,127,NA,TRUE,TRUE
"128",128,128,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,13,128,"W10004_0702/PHK76",NA,"W10004_0702","DH",25628,128,11,6,128,NA,TRUE,TRUE
"129",129,129,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,11,102,"W10004_0010/PHK76",NA,"W10004_0010","DH",25602,102,10,6,102,NA,TRUE,FALSE
"130",130,130,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,11,101,"W10004_0212/PHK76",NA,"W10004_0212","DH",25601,101,9,6,101,NA,TRUE,FALSE
"131",131,131,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,14,131,"W10004_0896/PHK76",NA,"W10004_0896","DH",25631,131,8,6,131,NA,TRUE,TRUE
"132",132,132,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,14,132,"W10004_0203/PHK76",NA,"W10004_0203","DH",25632,132,7,6,132,NA,TRUE,TRUE
"133",133,133,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,10,98,"W10004_0346/PHK76",NA,"W10004_0346","DH",25598,98,6,6,98,NA,TRUE,FALSE
"134",134,134,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,10,97,"W10004_0787/PHK76",NA,"W10004_0787","DH",25597,97,5,6,97,NA,TRUE,FALSE
"135",135,135,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,10,96,"W10004_0116/PHK76",NA,"W10004_0116","DH",25596,96,4,6,96,NA,TRUE,FALSE
"136",136,136,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,10,95,"W10004_0396/PHK76",NA,"W10004_0396","DH",25595,95,3,6,95,NA,TRUE,FALSE
"137",137,137,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,10,94,"W10004_0637/PHK76",NA,"W10004_0637","DH",25594,94,2,6,94,NA,TRUE,FALSE
"138",138,138,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,10,93,"W10004_0745/PHK76",NA,"W10004_0745","DH",25593,93,1,6,93,NA,TRUE,FALSE
"139",139,139,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,14,138,"W10004_0505/PHK76",NA,"W10004_0505","DH",25638,138,1,7,138,NA,TRUE,FALSE
"140",140,140,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,14,137,"W10004_0097/PHK76",NA,"W10004_0097","DH",25637,137,2,7,137,NA,TRUE,FALSE
"141",141,168,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,14,136,"W10004_0467/PHK76",NA,"W10004_0467","DH",25636,136,3,7,136,NA,TRUE,FALSE
"142",142,167,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,14,135,"W10004_0807/PHK76",NA,"W10004_0807","DH",25635,135,4,7,135,NA,TRUE,FALSE
"143",143,166,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,14,134,"W10004_0963/PHK76",NA,"W10004_0963","DH",25634,134,5,7,134,NA,TRUE,FALSE
"144",144,165,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,14,133,"W10004_0217/PHK76",NA,"W10004_0217","DH",25633,133,6,7,133,NA,TRUE,FALSE
"145",145,164,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,15,145,"B73/MO17",NA,NA,"Check",25645,145,7,7,145,NA,TRUE,TRUE
"146",146,163,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,15,146,"PHG39/PHN82",NA,NA,"Check",25646,146,8,7,146,NA,TRUE,TRUE
"147",147,162,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,13,130,"W10004_0843/PHK76",NA,"W10004_0843","DH",25630,130,9,7,130,NA,TRUE,FALSE
"148",148,161,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,13,129,"W10004_0197/PHK76",NA,"W10004_0197","DH",25629,129,10,7,129,NA,TRUE,FALSE
"149",149,160,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,15,149,"TX110/87916",NA,NA,"Check",25649,149,11,7,149,NA,TRUE,TRUE
"150",150,159,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,15,150,"W10004_0474/PHK76",NA,"W10004_0474","DH",25650,150,12,7,150,NA,TRUE,TRUE
"151",151,158,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,13,126,"LH195/TX779",NA,NA,"Check",25626,126,13,7,126,NA,TRUE,FALSE
"152",152,157,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,13,125,"W10004_0306/PHK76",NA,"W10004_0306","DH",25625,125,14,7,125,NA,TRUE,FALSE
"153",153,156,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,16,153,"W10004_0943/PHK76",NA,"W10004_0943","DH",25653,153,15,7,153,NA,TRUE,TRUE
"154",154,155,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,16,154,"W10004_0309/PHK76",NA,"W10004_0309","DH",25654,154,16,7,154,NA,TRUE,TRUE
"155",155,154,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,13,122,"W10004_0427/PHK76",NA,"W10004_0427","DH",25622,122,17,7,122,NA,TRUE,FALSE
"156",156,153,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,13,121,"W10004_0819/PHK76",NA,"W10004_0819","DH",25621,121,18,7,121,NA,TRUE,FALSE
"157",157,152,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,16,157,"W10004_0192/PHK76",NA,"W10004_0192","DH",25657,157,19,7,157,NA,TRUE,TRUE
"158",158,151,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,16,158,"W10004_0996/PHK76",NA,"W10004_0996","DH",25658,158,20,7,158,NA,TRUE,TRUE
"159",159,150,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,12,118,"W10004_0783/PHK76",NA,"W10004_0783","DH",25618,118,21,7,118,NA,TRUE,FALSE
"160",160,149,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,12,117,"W10004_0840/PHK76",NA,"W10004_0840","DH",25617,117,22,7,117,NA,TRUE,FALSE
"161",161,148,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,17,161,"W10004_0848/PHK76",NA,"W10004_0848","DH",25661,161,23,7,161,NA,TRUE,TRUE
"162",162,147,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,17,162,"W10004_0707/PHK76",NA,"W10004_0707","DH",25662,162,23,8,162,NA,TRUE,TRUE
"163",163,146,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,16,160,"W10004_0935/PHK76",NA,"W10004_0935","DH",25660,160,22,8,160,NA,TRUE,FALSE
"164",164,145,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,16,159,"W10004_0073/PHK76",NA,"W10004_0073","DH",25659,159,21,8,159,NA,TRUE,FALSE
"165",165,144,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,17,165,"W10004_0914/PHK76",NA,"W10004_0914","DH",25665,165,20,8,165,NA,TRUE,TRUE
"166",166,143,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,17,166,"B37/MO17",NA,NA,"Check",25666,166,19,8,166,NA,TRUE,TRUE
"167",167,142,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,16,156,"W10004_0913/PHK76",NA,"W10004_0913","DH",25656,156,18,8,156,NA,TRUE,FALSE
"168",168,141,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,16,155,"W10004_0045/PHK76",NA,"W10004_0045","DH",25655,155,17,8,155,NA,TRUE,FALSE
"169",169,169,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,17,169,"TX777/LH195",NA,NA,"Check",25669,169,16,8,169,NA,TRUE,TRUE
"170",170,170,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,17,170,"W10004_0953/PHK76",NA,"W10004_0953","DH",25670,170,15,8,170,NA,TRUE,TRUE
"171",171,171,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,16,152,"F42/OH43",NA,NA,"Check",25652,152,14,8,152,NA,TRUE,FALSE
"172",172,172,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,16,151,"W10004_0115/PHK76",NA,"W10004_0115","DH",25651,151,13,8,151,NA,TRUE,FALSE
"173",173,173,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,18,173,"W10004_0806/PHK76",NA,"W10004_0806","DH",25673,173,12,8,173,NA,TRUE,TRUE
"174",174,174,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,18,174,"TX779/LH195",NA,NA,"Check",25674,174,11,8,174,NA,TRUE,TRUE
"175",175,175,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,15,148,"W10004_0224/PHK76",NA,"W10004_0224","DH",25648,148,10,8,148,NA,TRUE,FALSE
"176",176,176,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,15,147,"W10004_0068/PHK76",NA,"W10004_0068","DH",25647,147,9,8,147,NA,TRUE,FALSE
"177",177,177,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,18,177,"W10004_0403/PHK76",NA,"W10004_0403","DH",25677,177,8,8,177,NA,TRUE,TRUE
"178",178,178,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,18,178,"PHW52/PHN82",NA,NA,"Check",25678,178,7,8,178,NA,TRUE,TRUE
"179",179,179,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,15,144,"W10004_1063/PHK76",NA,"W10004_1063","DH",25644,144,6,8,144,NA,TRUE,FALSE
"180",180,180,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,15,143,"W10004_0965/PHK76",NA,"W10004_0965","DH",25643,143,5,8,143,NA,TRUE,FALSE
"181",181,181,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,15,142,"W10004_0760/PHK76",NA,"W10004_0760","DH",25642,142,4,8,142,NA,TRUE,FALSE
"182",182,182,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,15,141,"W10004_0154/PHK76",NA,"W10004_0154","DH",25641,141,3,8,141,NA,TRUE,FALSE
"183",183,183,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,14,140,"W10004_0729/PHK76",NA,"W10004_0729","DH",25640,140,2,8,140,NA,TRUE,FALSE
"184",184,184,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,14,139,"W10004_0795/PHK76",NA,"W10004_0795","DH",25639,139,1,8,139,NA,TRUE,FALSE
"185",185,185,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,19,184,"W10004_0092/PHK76",NA,"W10004_0092","DH",25684,184,1,9,184,NA,TRUE,FALSE
"186",186,186,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,19,183,"W10004_0381/PHK76",NA,"W10004_0381","DH",25683,183,2,9,183,NA,TRUE,FALSE
"187",187,187,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,19,182,"W10004_0837/PHK76",NA,"W10004_0837","DH",25682,182,3,9,182,NA,TRUE,FALSE
"188",188,188,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,19,181,"W10004_0830/PHK76",NA,"W10004_0830","DH",25681,181,4,9,181,NA,TRUE,FALSE
"189",189,189,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,18,180,"W10004_0800/PHK76",NA,"W10004_0800","DH",25680,180,5,9,180,NA,TRUE,FALSE
"190",190,190,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,18,179,"W10004_0650/PHK76",NA,"W10004_0650","DH",25679,179,6,9,179,NA,TRUE,FALSE
"191",191,191,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,20,191,"W10004_0095/PHK76",NA,"W10004_0095","DH",25691,191,7,9,191,NA,TRUE,TRUE
"192",192,192,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,20,192,"PHW52/PHM49",NA,NA,"Check",25692,192,8,9,192,NA,TRUE,TRUE
"193",193,193,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,18,176,"W10004_0754/PHK76",NA,"W10004_0754","DH",25676,176,9,9,176,NA,TRUE,FALSE
"194",194,194,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,18,175,"W10004_0292/PHK76",NA,"W10004_0292","DH",25675,175,10,9,175,NA,TRUE,FALSE
"195",195,195,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,20,195,"W10004_0727/PHK76",NA,"W10004_0727","DH",25695,195,11,9,195,NA,TRUE,TRUE
"196",196,196,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,20,196,"W10004_0930/PHK76",NA,"W10004_0930","DH",25696,196,12,9,196,NA,TRUE,TRUE
"197",197,224,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,18,172,"W10004_1002/PHK76",NA,"W10004_1002","DH",25672,172,13,9,172,NA,TRUE,FALSE
"198",198,223,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,18,171,"W10004_0194/PHK76",NA,"W10004_0194","DH",25671,171,14,9,171,NA,TRUE,FALSE
"199",199,222,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,20,199,"W10004_0383/PHK76",NA,"W10004_0383","DH",25699,199,15,9,199,NA,TRUE,TRUE
"200",200,221,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,20,200,"W10004_0106/PHK76",NA,"W10004_0106","DH",25700,200,16,9,200,NA,TRUE,TRUE
"201",201,220,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,17,168,"W10004_0148/PHK76",NA,"W10004_0148","DH",25668,168,17,9,168,NA,TRUE,FALSE
"202",202,219,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,17,167,"W10004_0380/PHK76",NA,"W10004_0380","DH",25667,167,18,9,167,NA,TRUE,FALSE
"203",203,218,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,21,203,"W10004_0916/PHK76",NA,"W10004_0916","DH",25703,203,19,9,203,NA,TRUE,TRUE
"204",204,217,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,21,204,"W10004_0704/PHK76",NA,"W10004_0704","DH",25704,204,20,9,204,NA,TRUE,TRUE
"205",205,216,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,17,164,"W10004_0877/PHK76",NA,"W10004_0877","DH",25664,164,21,9,164,NA,TRUE,FALSE
"206",206,215,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,17,163,"W10004_0751/PHK76",NA,"W10004_0751","DH",25663,163,22,9,163,NA,TRUE,FALSE
"207",207,214,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,21,207,"W10004_1037/PHK76",NA,"W10004_1037","DH",25707,207,23,9,207,NA,TRUE,TRUE
"208",208,213,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,21,208,"B73/PHM49",NA,NA,"Check",25708,208,23,10,208,NA,TRUE,TRUE
"209",209,212,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,21,206,"W10004_0713/PHK76",NA,"W10004_0713","DH",25706,206,22,10,206,NA,TRUE,FALSE
"210",210,211,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,21,205,"W10004_0868/PHK76",NA,"W10004_0868","DH",25705,205,21,10,205,NA,TRUE,FALSE
"211",211,210,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,22,211,"W10004_0055/PHK76",NA,"W10004_0055","DH",25711,211,20,10,211,NA,TRUE,TRUE
"212",212,209,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,22,212,"W10004_0031/PHK76",NA,"W10004_0031","DH",25712,212,19,10,212,NA,TRUE,TRUE
"213",213,208,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,21,202,"W10004_0794/PHK76",NA,"W10004_0794","DH",25702,202,18,10,202,NA,TRUE,FALSE
"214",214,207,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,21,201,"B73/TX779",NA,NA,"Check",25701,201,17,10,201,NA,TRUE,FALSE
"215",215,206,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,22,215,"W10004_1020/PHK76",NA,"W10004_1020","DH",25715,215,16,10,215,NA,TRUE,TRUE
"216",216,205,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,22,216,"PB80/TX779",NA,NA,"Check",25716,216,15,10,216,NA,TRUE,TRUE
"217",217,204,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,20,198,"W10004_0140/PHK76",NA,"W10004_0140","DH",25698,198,14,10,198,NA,TRUE,FALSE
"218",218,203,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,20,197,"W10004_0242/PHK76",NA,"W10004_0242","DH",25697,197,13,10,197,NA,TRUE,FALSE
"219",219,202,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,22,219,"W10004_0685/PHK76",NA,"W10004_0685","DH",25719,219,12,10,219,NA,TRUE,TRUE
"220",220,201,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,22,220,"W10004_0646/PHK76",NA,"W10004_0646","DH",25720,220,11,10,220,NA,TRUE,TRUE
"221",221,200,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,20,194,"W10004_0070/PHK76",NA,"W10004_0070","DH",25694,194,10,10,194,NA,TRUE,FALSE
"222",222,199,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,20,193,"W10004_0982/PHK76",NA,"W10004_0982","DH",25693,193,9,10,193,NA,TRUE,FALSE
"223",223,198,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,23,223,"W10004_0815/PHK76",NA,"W10004_0815","DH",25723,223,8,10,223,NA,TRUE,TRUE
"224",224,197,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,23,224,"W10004_0928/PHK76",NA,"W10004_0928","DH",25724,224,7,10,224,NA,TRUE,TRUE
"225",225,225,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,19,190,"W10004_0644/PHK76",NA,"W10004_0644","DH",25690,190,6,10,190,NA,TRUE,FALSE
"226",226,226,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,19,189,"W10004_0149/PHK76",NA,"W10004_0149","DH",25689,189,5,10,189,NA,TRUE,FALSE
"227",227,227,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,19,188,"2369/LH123HT",NA,NA,"Check",25688,188,4,10,188,NA,TRUE,FALSE
"228",228,228,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,19,187,"W10004_0712/PHK76",NA,"W10004_0712","DH",25687,187,3,10,187,NA,TRUE,FALSE
"229",229,229,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,19,186,"B14A/OH43",NA,NA,"Check",25686,186,2,10,186,NA,TRUE,FALSE
"230",230,230,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,19,185,"W10004_1064/PHK76",NA,"W10004_1064","DH",25685,185,1,10,185,NA,TRUE,FALSE
"231",231,231,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,23,230,"W10004_0866/PHK76",NA,"W10004_0866","DH",25730,230,1,11,230,NA,TRUE,FALSE
"232",232,232,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,23,229,"W10004_0651/PHK76",NA,"W10004_0651","DH",25729,229,2,11,229,NA,TRUE,FALSE
"233",233,233,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,23,228,"W10004_0190/PHK76",NA,"W10004_0190","DH",25728,228,3,11,228,NA,TRUE,FALSE
"234",234,234,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,23,227,"W10004_0682/PHK76",NA,"W10004_0682","DH",25727,227,4,11,227,NA,TRUE,FALSE
"235",235,235,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,23,226,"W10004_0988/PHK76",NA,"W10004_0988","DH",25726,226,5,11,226,NA,TRUE,FALSE
"236",236,236,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,23,225,"W10004_0122/PHK76",NA,"W10004_0122","DH",25725,225,6,11,225,NA,TRUE,FALSE
"237",237,237,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,24,237,"W10004_0153/PHK76",NA,"W10004_0153","DH",25737,237,7,11,237,NA,TRUE,TRUE
