"","PlotID","new_ID","Exp","Year","Location","Exp_ID","Loc_Exp","Rep","Block","Plot_in_rep","Pedigree","Seed_Source","Line","Group","Plot_ID","Plot_in_loc","Exp_row","Exp_range","G2Fplot","X","Check","Compare"
"238",238,238,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,24,238,"W10004_0669/PHK76",NA,"W10004_0669","DH",25738,238,8,11,238,NA,TRUE,TRUE
"239",239,239,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,23,222,"W10004_0268/PHK76",NA,"W10004_0268","DH",25722,222,9,11,222,NA,TRUE,FALSE
"240",240,240,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,23,221,"W10004_0071/PHK76",NA,"W10004_0071","DH",25721,221,10,11,221,NA,TRUE,FALSE
"241",241,241,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,25,241,"W10004_0064/PHK76",NA,"W10004_0064","DH",25741,241,11,11,241,NA,TRUE,TRUE
"242",242,242,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,25,242,"W10004_0771/PHK76",NA,"W10004_0771","DH",25742,242,12,11,242,NA,TRUE,TRUE
"243",243,243,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,22,218,"F42/MO17",NA,NA,"Check",25718,218,13,11,218,NA,TRUE,FALSE
"244",244,244,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,22,217,"W10004_0818/PHK76",NA,"W10004_0818","DH",25717,217,14,11,217,NA,TRUE,FALSE
"245",245,245,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,25,244,"W10004_0059/PHK76",NA,"W10004_0059","DH",25744,244,16,11,244,NA,TRUE,FALSE
"246",246,246,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,22,214,"B14A/MO17",NA,NA,"Check",25714,214,17,11,214,NA,TRUE,FALSE
"247",247,247,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,22,213,"CG119/CG108",NA,NA,"Check",25713,213,18,11,213,NA,TRUE,FALSE
"248",248,248,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,25,247,"W10004_0836/PHK76",NA,"W10004_0836","DH",25747,247,19,11,247,NA,TRUE,FALSE
"249",249,249,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,25,248,"W10004_0476/PHK76",NA,"W10004_0476","DH",25748,248,20,11,248,NA,TRUE,FALSE
"250",250,250,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,21,210,"B37/H95",NA,NA,"Check",25710,210,21,11,210,NA,TRUE,FALSE
"251",251,251,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,21,209,"W10004_0802/PHK76",NA,"W10004_0802","DH",25709,209,22,11,209,NA,TRUE,FALSE
"252",252,252,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,1,1,"W10004_0099/PHK76",NA,"W10004_0099","DH",25751,251,23,11,251,NA,TRUE,FALSE
"253",253,280,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,1,2,"TX779/LH195",NA,NA,"Check",25752,252,23,12,252,NA,TRUE,FALSE
"254",254,279,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,25,250,"W10004_1099/PHK76",NA,"W10004_1099","DH",25750,250,22,12,250,NA,TRUE,FALSE
"255",255,278,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,25,249,"CG44/CGR01",NA,NA,"Check",25749,249,21,12,249,NA,TRUE,FALSE
"256",256,277,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,1,5,"W10004_0847/PHK76",NA,"W10004_0847","DH",25755,255,20,12,255,NA,TRUE,FALSE
"257",257,276,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,1,6,"W10004_0914/PHK76",NA,"W10004_0914","DH",25756,256,19,12,256,NA,TRUE,FALSE
"258",258,275,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,25,246,"W10004_0834/PHK76",NA,"W10004_0834","DH",25746,246,18,12,246,NA,TRUE,FALSE
"259",259,274,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,25,245,"W10004_0412/PHK76",NA,"W10004_0412","DH",25745,245,17,12,245,NA,TRUE,FALSE
"260",260,273,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,1,9,"W10004_0935/PHK76",NA,"W10004_0935","DH",25759,259,16,12,259,NA,TRUE,FALSE
"261",261,272,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,1,10,"W10004_0018/PHK76",NA,"W10004_0018","DH",25760,260,15,12,260,NA,TRUE,FALSE
"262",262,271,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,25,243,"W10004_0723/PHK76",NA,"W10004_0723","DH",25743,243,13,12,243,NA,TRUE,FALSE
"263",263,270,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,2,13,"W10004_1156/PHK76",NA,"W10004_1156","DH",25763,263,12,12,263,NA,TRUE,TRUE
"264",264,269,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,2,14,"W10004_0885/PHK76",NA,"W10004_0885","DH",25764,264,11,12,264,NA,TRUE,TRUE
"265",265,268,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,24,240,"W10004_0697/PHK76",NA,"W10004_0697","DH",25740,240,10,12,240,NA,TRUE,FALSE
"266",266,267,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,24,239,"W10004_0121/PHK76",NA,"W10004_0121","DH",25739,239,9,12,239,NA,TRUE,FALSE
"267",267,266,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,2,17,"W10004_0166/PHK76",NA,"W10004_0166","DH",25767,267,8,12,267,NA,TRUE,TRUE
"268",268,265,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,2,18,"W10004_0658/PHK76",NA,"W10004_0658","DH",25768,268,7,12,268,NA,TRUE,TRUE
"269",269,264,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,24,236,"W10004_0200/PHK76",NA,"W10004_0200","DH",25736,236,6,12,236,NA,TRUE,FALSE
"270",270,263,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,24,235,"W10004_0039/PHK76",NA,"W10004_0039","DH",25735,235,5,12,235,NA,TRUE,FALSE
"271",271,262,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,24,234,"W10004_0951/PHK76",NA,"W10004_0951","DH",25734,234,4,12,234,NA,TRUE,FALSE
"272",272,261,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,24,233,"W10004_0161/PHK76",NA,"W10004_0161","DH",25733,233,3,12,233,NA,TRUE,FALSE
"273",273,260,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,24,232,"W10004_0035/PHK76",NA,"W10004_0035","DH",25732,232,2,12,232,NA,TRUE,FALSE
"274",274,259,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",1,24,231,"W10004_0185/PHK76",NA,"W10004_0185","DH",25731,231,1,12,231,NA,TRUE,FALSE
"275",275,258,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,3,24,"PB80/TX779",NA,NA,"Check",25774,274,1,13,274,NA,TRUE,FALSE
"276",276,257,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,3,23,"W10004_0362/PHK76",NA,"W10004_0362","DH",25773,273,2,13,273,NA,TRUE,FALSE
"277",277,256,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,3,22,"W10004_0913/PHK76",NA,"W10004_0913","DH",25772,272,3,13,272,NA,TRUE,FALSE
"278",278,255,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,3,21,"W10004_0667/PHK76",NA,"W10004_0667","DH",25771,271,4,13,271,NA,TRUE,FALSE
"279",279,254,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,2,20,"W10004_0774/PHK76",NA,"W10004_0774","DH",25770,270,5,13,270,NA,TRUE,FALSE
"280",280,253,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,2,19,"W10004_0628/PHK76",NA,"W10004_0628","DH",25769,269,6,13,269,NA,TRUE,FALSE
"281",281,281,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,4,31,"W10004_0412/PHK76",NA,"W10004_0412","DH",25781,281,7,13,281,NA,TRUE,TRUE
"282",282,282,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,4,32,"W10004_0308/PHK76",NA,"W10004_0308","DH",25782,282,8,13,282,NA,TRUE,TRUE
"283",283,283,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,2,16,"LH195/TX779",NA,NA,"Check",25766,266,9,13,266,NA,TRUE,FALSE
"284",284,284,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,2,15,"W10004_1002/PHK76",NA,"W10004_1002","DH",25765,265,10,13,265,NA,TRUE,FALSE
"285",285,285,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,4,35,"W10004_0844/PHK76",NA,"W10004_0844","DH",25785,285,11,13,285,NA,TRUE,TRUE
"286",286,286,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,4,36,"LH82/TX779",NA,NA,"Check",25786,286,12,13,286,NA,TRUE,TRUE
"287",287,287,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,2,12,"W10004_0152/PHK76",NA,"W10004_0152","DH",25762,262,13,13,262,NA,TRUE,FALSE
"288",288,288,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,2,11,"W10004_1011/PHK76",NA,"W10004_1011","DH",25761,261,14,13,261,NA,TRUE,FALSE
"289",289,289,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,4,39,"W10004_0116/PHK76",NA,"W10004_0116","DH",25789,289,15,13,289,NA,TRUE,TRUE
"290",290,290,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,4,40,"W10004_0646/PHK76",NA,"W10004_0646","DH",25790,290,16,13,290,NA,TRUE,TRUE
"291",291,291,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,1,8,"W10004_0830/PHK76",NA,"W10004_0830","DH",25758,258,17,13,258,NA,TRUE,FALSE
"292",292,292,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,1,7,"W10004_0133/PHK76",NA,"W10004_0133","DH",25757,257,18,13,257,NA,TRUE,FALSE
"293",293,293,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,5,43,"W10004_0920/PHK76",NA,"W10004_0920","DH",25793,293,19,13,293,NA,TRUE,TRUE
"294",294,294,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,5,44,"W10004_0026/PHK76",NA,"W10004_0026","DH",25794,294,20,13,294,NA,TRUE,TRUE
"295",295,295,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,1,4,"W10004_0951/PHK76",NA,"W10004_0951","DH",25754,254,21,13,254,NA,TRUE,FALSE
"296",296,296,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,1,3,"B73/MO17",NA,NA,"Check",25753,253,22,13,253,NA,TRUE,FALSE
"297",297,297,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,5,47,"CG44/CGR01",NA,NA,"Check",25797,297,23,13,297,NA,TRUE,TRUE
"298",298,298,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,5,48,"W10004_0206/PHK76",NA,"W10004_0206","DH",25798,298,23,14,298,NA,TRUE,TRUE
"299",299,299,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,5,46,"W10004_0823/PHK76",NA,"W10004_0823","DH",25796,296,22,14,296,NA,TRUE,FALSE
"300",300,300,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,5,45,"W10004_0938/PHK76",NA,"W10004_0938","DH",25795,295,21,14,295,NA,TRUE,FALSE
"301",301,301,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,6,51,"W10004_0127/PHK76",NA,"W10004_0127","DH",25801,301,20,14,301,NA,TRUE,TRUE
"302",302,302,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,6,52,"W10004_0705/PHK76",NA,"W10004_0705","DH",25802,302,19,14,302,NA,TRUE,TRUE
"303",303,303,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,5,42,"W10004_0394/PHK76",NA,"W10004_0394","DH",25792,292,18,14,292,NA,TRUE,FALSE
"304",304,304,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,5,41,"W10004_0727/PHK76",NA,"W10004_0727","DH",25791,291,17,14,291,NA,TRUE,FALSE
"305",305,305,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,6,55,"W10004_0299/PHK76",NA,"W10004_0299","DH",25805,305,16,14,305,NA,TRUE,TRUE
"306",306,306,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,6,56,"W10004_0626/PHK76",NA,"W10004_0626","DH",25806,306,15,14,306,NA,TRUE,TRUE
"307",307,307,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,4,38,"W10004_0253/PHK76",NA,"W10004_0253","DH",25788,288,14,14,288,NA,TRUE,FALSE
"308",308,308,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,4,37,"W10004_0842/PHK76",NA,"W10004_0842","DH",25787,287,13,14,287,NA,TRUE,FALSE
"309",309,336,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,6,59,"W10004_1081/PHK76",NA,"W10004_1081","DH",25809,309,12,14,309,NA,TRUE,TRUE
"310",310,335,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,6,60,"W10004_0086/PHK76",NA,"W10004_0086","DH",25810,310,11,14,310,NA,TRUE,TRUE
"311",311,334,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,4,34,"W10004_0997/PHK76",NA,"W10004_0997","DH",25784,284,10,14,284,NA,TRUE,FALSE
"312",312,333,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,4,33,"W10004_0220/PHK76",NA,"W10004_0220","DH",25783,283,9,14,283,NA,TRUE,FALSE
"313",313,332,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,7,63,"W10004_0042/PHK76",NA,"W10004_0042","DH",25813,313,8,14,313,NA,TRUE,TRUE
"314",314,331,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,7,64,"W10004_0751/PHK76",NA,"W10004_0751","DH",25814,314,7,14,314,NA,TRUE,TRUE
"315",315,330,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,3,30,"W10004_0238/PHK76",NA,"W10004_0238","DH",25780,280,6,14,280,NA,TRUE,FALSE
"316",316,329,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,3,29,"W10004_0138/PHK76",NA,"W10004_0138","DH",25779,279,5,14,279,NA,TRUE,FALSE
"317",317,328,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,3,28,"W10004_1117/PHK76",NA,"W10004_1117","DH",25778,278,4,14,278,NA,TRUE,FALSE
"318",318,327,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,3,27,"W10004_0106/PHK76",NA,"W10004_0106","DH",25777,277,3,14,277,NA,TRUE,FALSE
"319",319,326,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,3,26,"W10004_0150/PHK76",NA,"W10004_0150","DH",25776,276,2,14,276,NA,TRUE,FALSE
"320",320,325,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,3,25,"W10004_0395/PHK76",NA,"W10004_0395","DH",25775,275,1,14,275,NA,TRUE,FALSE
"321",321,324,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,7,70,"F42/H95",NA,NA,"Check",25820,320,1,15,320,NA,TRUE,FALSE
"322",322,323,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,7,69,"W10004_0467/PHK76",NA,"W10004_0467","DH",25819,319,2,15,319,NA,TRUE,FALSE
"323",323,322,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,7,68,"W10004_0011/PHK76",NA,"W10004_0011","DH",25818,318,3,15,318,NA,TRUE,FALSE
"324",324,321,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,7,67,"W10004_0956/PHK76",NA,"W10004_0956","DH",25817,317,4,15,317,NA,TRUE,FALSE
"325",325,320,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,7,66,"W10004_0982/PHK76",NA,"W10004_0982","DH",25816,316,5,15,316,NA,TRUE,FALSE
"326",326,319,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,7,65,"W10004_0223/PHK76",NA,"W10004_0223","DH",25815,315,6,15,315,NA,TRUE,FALSE
"327",327,318,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,8,77,"W10004_0013/PHK76",NA,"W10004_0013","DH",25827,327,7,15,327,NA,TRUE,TRUE
"328",328,317,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,8,78,"W10004_0789/PHK76",NA,"W10004_0789","DH",25828,328,8,15,328,NA,TRUE,TRUE
"329",329,316,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,7,62,"W10004_0620/PHK76",NA,"W10004_0620","DH",25812,312,9,15,312,NA,TRUE,FALSE
"330",330,315,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,7,61,"W10004_0262/PHK76",NA,"W10004_0262","DH",25811,311,10,15,311,NA,TRUE,FALSE
"331",331,314,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,9,81,"W10004_0146/PHK76",NA,"W10004_0146","DH",25831,331,11,15,331,NA,TRUE,TRUE
"332",332,313,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,9,82,"TX110/87916",NA,NA,"Check",25832,332,12,15,332,NA,TRUE,TRUE
"333",333,312,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,6,58,"W10004_0695/PHK76",NA,"W10004_0695","DH",25808,308,13,15,308,NA,TRUE,FALSE
"334",334,311,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,6,57,"W10004_0856/PHK76",NA,"W10004_0856","DH",25807,307,14,15,307,NA,TRUE,FALSE
"335",335,310,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,9,85,"W10004_1112/PHK76",NA,"W10004_1112","DH",25835,335,15,15,335,NA,TRUE,TRUE
"336",336,309,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,9,86,"W10004_1099/PHK76",NA,"W10004_1099","DH",25836,336,16,15,336,NA,TRUE,TRUE
"337",337,337,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,6,54,"W10004_0148/PHK76",NA,"W10004_0148","DH",25804,304,17,15,304,NA,TRUE,FALSE
"338",338,338,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,6,53,"W10004_0682/PHK76",NA,"W10004_0682","DH",25803,303,18,15,303,NA,TRUE,FALSE
"339",339,339,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,9,89,"W10004_0859/PHK76",NA,"W10004_0859","DH",25839,339,19,15,339,NA,TRUE,TRUE
"340",340,340,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,9,90,"W10004_0329/PHK76",NA,"W10004_0329","DH",25840,340,20,15,340,NA,TRUE,TRUE
"341",341,341,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,5,50,"REDEAR/LH195",NA,NA,"Check",25800,300,21,15,300,NA,TRUE,FALSE
"342",342,342,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,5,49,"W10004_0276/PHK76",NA,"W10004_0276","DH",25799,299,22,15,299,NA,TRUE,FALSE
"343",343,343,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,10,93,"W10004_1015/PHK76",NA,"W10004_1015","DH",25843,343,23,15,343,NA,TRUE,TRUE
"344",344,344,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,10,94,"W10004_0134/PHK76",NA,"W10004_0134","DH",25844,344,23,16,344,NA,TRUE,TRUE
"345",345,345,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,10,92,"W10004_1014/PHK76",NA,"W10004_1014","DH",25842,342,22,16,342,NA,TRUE,FALSE
"346",346,346,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,10,91,"W10004_0696/PHK76",NA,"W10004_0696","DH",25841,341,21,16,341,NA,TRUE,FALSE
"347",347,347,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,10,97,"W10004_0781/PHK76",NA,"W10004_0781","DH",25847,347,20,16,347,NA,TRUE,TRUE
"348",348,348,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,10,98,"W10004_0027/PHK76",NA,"W10004_0027","DH",25848,348,19,16,348,NA,TRUE,TRUE
"349",349,349,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,9,88,"W10004_0038/PHK76",NA,"W10004_0038","DH",25838,338,18,16,338,NA,TRUE,FALSE
"350",350,350,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,9,87,"W10004_1140/PHK76",NA,"W10004_1140","DH",25837,337,17,16,337,NA,TRUE,FALSE
"351",351,351,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,11,101,"W10004_0736/PHK76",NA,"W10004_0736","DH",25851,351,16,16,351,NA,TRUE,TRUE
"352",352,352,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,11,102,"W10004_0760/PHK76",NA,"W10004_0760","DH",25852,352,15,16,352,NA,TRUE,TRUE
"353",353,353,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,9,84,"W10004_0270/PHK76",NA,"W10004_0270","DH",25834,334,14,16,334,NA,TRUE,FALSE
