"","PlotID","new_ID","Exp","Year","Location","Exp_ID","Loc_Exp","Rep","Block","Plot_in_rep","Pedigree","Seed_Source","Line","Group","Plot_ID","Plot_in_loc","Exp_row","Exp_range","G2Fplot","X","Check","Compare"
"354",354,354,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,9,83,"W10004_0396/PHK76",NA,"W10004_0396","DH",25833,333,13,16,333,NA,TRUE,FALSE
"355",355,355,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,11,105,"W10004_0664/PHK76",NA,"W10004_0664","DH",25855,355,12,16,355,NA,TRUE,TRUE
"356",356,356,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,11,106,"W10004_0974/PHK76",NA,"W10004_0974","DH",25856,356,11,16,356,NA,TRUE,TRUE
"357",357,357,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,8,80,"W10004_0487/PHK76",NA,"W10004_0487","DH",25830,330,10,16,330,NA,TRUE,FALSE
"358",358,358,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,8,79,"TX773/TX779",NA,NA,"Check",25829,329,9,16,329,NA,TRUE,FALSE
"359",359,359,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,11,109,"W10004_0918/PHK76",NA,"W10004_0918","DH",25859,359,8,16,359,NA,TRUE,TRUE
"360",360,360,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,11,110,"W10004_0955/PHK76",NA,"W10004_0955","DH",25860,360,7,16,360,NA,TRUE,TRUE
"361",361,361,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,8,76,"W10004_0840/PHK76",NA,"W10004_0840","DH",25826,326,6,16,326,NA,TRUE,FALSE
"362",362,362,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,8,75,"W10004_0984/PHK76",NA,"W10004_0984","DH",25825,325,5,16,325,NA,TRUE,FALSE
"363",363,363,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,8,74,"W10004_0608/PHK76",NA,"W10004_0608","DH",25824,324,4,16,324,NA,TRUE,FALSE
"364",364,364,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,8,73,"W10004_0097/PHK76",NA,"W10004_0097","DH",25823,323,3,16,323,NA,TRUE,FALSE
"365",365,391,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,8,72,"W10004_0812/PHK76",NA,"W10004_0812","DH",25822,322,2,16,322,NA,TRUE,FALSE
"366",366,390,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,8,71,"F42/OH43",NA,NA,"Check",25821,321,1,16,321,NA,TRUE,FALSE
"367",367,389,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,12,116,"W10004_0747/PHK76",NA,"W10004_0747","DH",25866,366,1,17,366,NA,TRUE,FALSE
"368",368,388,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,12,115,"W10004_0046/PHK76",NA,"W10004_0046","DH",25865,365,2,17,365,NA,TRUE,FALSE
"369",369,387,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,12,114,"W10004_1072/PHK76",NA,"W10004_1072","DH",25864,364,3,17,364,NA,TRUE,FALSE
"370",370,386,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,12,113,"W10004_0061/PHK76",NA,"W10004_0061","DH",25863,363,4,17,363,NA,TRUE,FALSE
"371",371,385,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,12,112,"W10004_0072/PHK76",NA,"W10004_0072","DH",25862,362,5,17,362,NA,TRUE,FALSE
"372",372,384,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,12,111,"W10004_0110/PHK76",NA,"W10004_0110","DH",25861,361,6,17,361,NA,TRUE,FALSE
"373",373,383,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,13,123,"W10004_0419/PHK76",NA,"W10004_0419","DH",25873,373,7,17,373,NA,TRUE,TRUE
"374",374,382,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,13,124,"W10004_0068/PHK76",NA,"W10004_0068","DH",25874,374,8,17,374,NA,TRUE,TRUE
"375",375,381,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,11,108,"B73/TX779",NA,NA,"Check",25858,358,9,17,358,NA,TRUE,FALSE
"376",376,380,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,11,107,"W10004_0242/PHK76",NA,"W10004_0242","DH",25857,357,10,17,357,NA,TRUE,FALSE
"377",377,379,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,13,127,"W10004_1037/PHK76",NA,"W10004_1037","DH",25877,377,11,17,377,NA,TRUE,TRUE
"378",378,378,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,13,128,"W10004_1123/PHK76",NA,"W10004_1123","DH",25878,378,12,17,378,NA,TRUE,TRUE
"379",379,377,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,11,104,"W10004_0891/PHK76",NA,"W10004_0891","DH",25854,354,13,17,354,NA,TRUE,FALSE
"380",380,376,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,11,103,"W10004_0991/PHK76",NA,"W10004_0991","DH",25853,353,14,17,353,NA,TRUE,FALSE
"381",381,375,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,14,131,"W10004_0424/PHK76",NA,"W10004_0424","DH",25881,381,15,17,381,NA,TRUE,TRUE
"382",382,374,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,14,132,"B37/H95",NA,NA,"Check",25882,382,16,17,382,NA,TRUE,TRUE
"383",383,373,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,10,100,"W10004_0964/PHK76",NA,"W10004_0964","DH",25850,350,17,17,350,NA,TRUE,FALSE
"384",384,372,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,10,99,"W10004_0907/PHK76",NA,"W10004_0907","DH",25849,349,18,17,349,NA,TRUE,FALSE
"385",385,371,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,14,135,"W10004_0672/PHK76",NA,"W10004_0672","DH",25885,385,19,17,385,NA,TRUE,TRUE
"386",386,370,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,14,136,"W10004_0010/PHK76",NA,"W10004_0010","DH",25886,386,20,17,386,NA,TRUE,TRUE
"387",387,369,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,10,96,"W10004_0112/PHK76",NA,"W10004_0112","DH",25846,346,21,17,346,NA,TRUE,FALSE
"388",388,368,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,10,95,"W10004_0711/PHK76",NA,"W10004_0711","DH",25845,345,22,17,345,NA,TRUE,FALSE
"389",389,367,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,14,139,"W10004_0953/PHK76",NA,"W10004_0953","DH",25889,389,23,17,389,NA,TRUE,TRUE
"390",390,366,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,14,140,"W10004_0053/PHK76",NA,"W10004_0053","DH",25890,390,23,18,390,NA,TRUE,TRUE
"391",391,365,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,14,138,"W10004_0807/PHK76",NA,"W10004_0807","DH",25888,388,22,18,388,NA,TRUE,FALSE
"392",392,392,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,14,137,"W10004_0746/PHK76",NA,"W10004_0746","DH",25887,387,21,18,387,NA,TRUE,FALSE
"393",393,393,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,15,143,"W10004_0654/PHK76",NA,"W10004_0654","DH",25893,393,20,18,393,NA,TRUE,TRUE
"394",394,394,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,15,144,"W10004_0007/PHK76",NA,"W10004_0007","DH",25894,394,19,18,394,NA,TRUE,TRUE
"395",395,395,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,14,134,"W10004_0034/PHK76",NA,"W10004_0034","DH",25884,384,18,18,384,NA,TRUE,FALSE
"396",396,396,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,14,133,"W10004_0858/PHK76",NA,"W10004_0858","DH",25883,383,17,18,383,NA,TRUE,FALSE
"397",397,397,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,15,147,"W10004_0787/PHK76",NA,"W10004_0787","DH",25897,397,16,18,397,NA,TRUE,TRUE
"398",398,398,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,15,148,"W10004_0622/PHK76",NA,"W10004_0622","DH",25898,398,15,18,398,NA,TRUE,TRUE
"399",399,399,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,13,130,"W10004_0194/PHK76",NA,"W10004_0194","DH",25880,380,14,18,380,NA,TRUE,FALSE
"400",400,400,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,13,129,"W10004_0773/PHK76",NA,"W10004_0773","DH",25879,379,13,18,379,NA,TRUE,FALSE
"401",401,401,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,16,151,"W10004_0261/PHK76",NA,"W10004_0261","DH",25901,401,12,18,401,NA,TRUE,TRUE
"402",402,402,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,16,152,"W10004_0886/PHK76",NA,"W10004_0886","DH",25902,402,11,18,402,NA,TRUE,TRUE
"403",403,403,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,13,126,"W10004_0213/PHK76",NA,"W10004_0213","DH",25876,376,10,18,376,NA,TRUE,FALSE
"404",404,404,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,13,125,"W10004_0950/PHK76",NA,"W10004_0950","DH",25875,375,9,18,375,NA,TRUE,FALSE
"405",405,405,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,16,155,"W10004_1084/PHK76",NA,"W10004_1084","DH",25905,405,8,18,405,NA,TRUE,TRUE
"406",406,406,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,16,156,"W10004_0701/PHK76",NA,"W10004_0701","DH",25906,406,7,18,406,NA,TRUE,TRUE
"407",407,407,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,13,122,"W10004_0227/PHK76",NA,"W10004_0227","DH",25872,372,6,18,372,NA,TRUE,FALSE
"408",408,408,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,13,121,"W10004_0801/PHK76",NA,"W10004_0801","DH",25871,371,5,18,371,NA,TRUE,FALSE
"409",409,409,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,12,120,"B37/OH43",NA,NA,"Check",25870,370,4,18,370,NA,TRUE,FALSE
"410",410,410,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,12,119,"W10004_0616/PHK76",NA,"W10004_0616","DH",25869,369,3,18,369,NA,TRUE,FALSE
"411",411,411,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,12,118,"W10004_0832/PHK76",NA,"W10004_0832","DH",25868,368,2,18,368,NA,TRUE,FALSE
"412",412,412,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,12,117,"W10004_0118/PHK76",NA,"W10004_0118","DH",25867,367,1,18,367,NA,TRUE,FALSE
"413",413,413,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,17,162,"W10004_0203/PHK76",NA,"W10004_0203","DH",25912,412,1,19,412,NA,TRUE,FALSE
"414",414,414,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,17,161,"W10004_0241/PHK76",NA,"W10004_0241","DH",25911,411,2,19,411,NA,TRUE,FALSE
"415",415,415,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,16,160,"W10004_0876/PHK76",NA,"W10004_0876","DH",25910,410,3,19,410,NA,TRUE,FALSE
"416",416,416,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,16,159,"W10004_0691/PHK76",NA,"W10004_0691","DH",25909,409,4,19,409,NA,TRUE,FALSE
"417",417,417,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,16,158,"W10004_0988/PHK76",NA,"W10004_0988","DH",25908,408,5,19,408,NA,TRUE,FALSE
"418",418,418,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,16,157,"W10004_0869/PHK76",NA,"W10004_0869","DH",25907,407,6,19,407,NA,TRUE,FALSE
"419",419,419,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,17,169,"W10004_0625/PHK76",NA,"W10004_0625","DH",25919,419,7,19,419,NA,TRUE,TRUE
"420",420,420,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,17,170,"W10004_0032/PHK76",NA,"W10004_0032","DH",25920,420,8,19,420,NA,TRUE,TRUE
"421",421,448,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,16,154,"W10004_0119/PHK76",NA,"W10004_0119","DH",25904,404,9,19,404,NA,TRUE,FALSE
"422",422,447,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,16,153,"PHW52/PHN82",NA,NA,"Check",25903,403,10,19,403,NA,TRUE,FALSE
"423",423,446,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,18,173,"W10004_0132/PHK76",NA,"W10004_0132","DH",25923,423,11,19,423,NA,TRUE,TRUE
"424",424,445,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,18,174,"W10004_0783/PHK76",NA,"W10004_0783","DH",25924,424,12,19,424,NA,TRUE,TRUE
"425",425,444,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,15,150,"W10004_0474/PHK76",NA,"W10004_0474","DH",25900,400,13,19,400,NA,TRUE,FALSE
"426",426,443,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,15,149,"W10004_0820/PHK76",NA,"W10004_0820","DH",25899,399,14,19,399,NA,TRUE,FALSE
"427",427,442,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,18,177,"W10004_0167/PHK76",NA,"W10004_0167","DH",25927,427,15,19,427,NA,TRUE,TRUE
"428",428,441,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,18,178,"W10004_0649/PHK76",NA,"W10004_0649","DH",25928,428,16,19,428,NA,TRUE,TRUE
"429",429,440,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,15,146,"W10004_0888/PHK76",NA,"W10004_0888","DH",25896,396,17,19,396,NA,TRUE,FALSE
"430",430,439,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,15,145,"B73/PHM49",NA,NA,"Check",25895,395,18,19,395,NA,TRUE,FALSE
"431",431,438,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,19,181,"W10004_1045/PHK76",NA,"W10004_1045","DH",25931,431,19,19,431,NA,TRUE,TRUE
"432",432,437,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,19,182,"W10004_0775/PHK76",NA,"W10004_0775","DH",25932,432,20,19,432,NA,TRUE,TRUE
"433",433,436,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,15,142,"W10004_0393/PHK76",NA,"W10004_0393","DH",25892,392,21,19,392,NA,TRUE,FALSE
"434",434,435,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,15,141,"W10004_0196/PHK76",NA,"W10004_0196","DH",25891,391,22,19,391,NA,TRUE,FALSE
"435",435,434,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,19,185,"LH74/PHN82",NA,NA,"Check",25935,435,23,19,435,NA,TRUE,TRUE
"436",436,433,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,19,186,"W10004_0069/PHK76",NA,"W10004_0069","DH",25936,436,23,20,436,NA,TRUE,TRUE
"437",437,432,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,19,184,"W10004_0344/PHK76",NA,"W10004_0344","DH",25934,434,22,20,434,NA,TRUE,FALSE
"438",438,431,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,19,183,"W10004_0361/PHK76",NA,"W10004_0361","DH",25933,433,21,20,433,NA,TRUE,FALSE
"439",439,430,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,19,189,"W10004_0037/PHK76",NA,"W10004_0037","DH",25939,439,20,20,439,NA,TRUE,TRUE
"440",440,429,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,19,190,"W10004_0417/PHK76",NA,"W10004_0417","DH",25940,440,19,20,440,NA,TRUE,TRUE
"441",441,428,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,18,180,"W10004_0714/PHK76",NA,"W10004_0714","DH",25930,430,18,20,430,NA,TRUE,FALSE
"442",442,427,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,18,179,"W10004_0619/PHK76",NA,"W10004_0619","DH",25929,429,17,20,429,NA,TRUE,FALSE
"443",443,426,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,20,193,"W10004_1004/PHK76",NA,"W10004_1004","DH",25943,443,16,20,443,NA,TRUE,TRUE
"444",444,425,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,20,194,"PHG39/PHN82",NA,NA,"Check",25944,444,15,20,444,NA,TRUE,TRUE
"445",445,424,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,18,176,"W10004_0221/PHK76",NA,"W10004_0221","DH",25926,426,14,20,426,NA,TRUE,FALSE
"446",446,423,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,18,175,"W10004_0732/PHK76",NA,"W10004_0732","DH",25925,425,13,20,425,NA,TRUE,FALSE
"447",447,422,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,20,197,"W10004_1032/PHK76",NA,"W10004_1032","DH",25947,447,12,20,447,NA,TRUE,TRUE
"448",448,421,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,20,198,"W10004_0087/PHK76",NA,"W10004_0087","DH",25948,448,11,20,448,NA,TRUE,TRUE
"449",449,449,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,18,172,"W10004_0828/PHK76",NA,"W10004_0828","DH",25922,422,10,20,422,NA,TRUE,FALSE
"450",450,450,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,18,171,"W10004_0311/PHK76",NA,"W10004_0311","DH",25921,421,9,20,421,NA,TRUE,FALSE
"451",451,451,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,21,201,"2369/LH123HT",NA,NA,"Check",25951,451,8,20,451,NA,TRUE,TRUE
"452",452,452,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,21,202,"F42/MO17",NA,NA,"Check",25952,452,7,20,452,NA,TRUE,TRUE
"453",453,453,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,17,168,"W10004_0410/PHK76",NA,"W10004_0410","DH",25918,418,6,20,418,NA,TRUE,FALSE
"454",454,454,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,17,167,"W10004_0745/PHK76",NA,"W10004_0745","DH",25917,417,5,20,417,NA,TRUE,FALSE
"455",455,455,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,17,166,"W10004_1118/PHK76",NA,"W10004_1118","DH",25916,416,4,20,416,NA,TRUE,FALSE
"456",456,456,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,17,165,"W10004_0602/PHK76",NA,"W10004_0602","DH",25915,415,3,20,415,NA,TRUE,FALSE
"457",457,457,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,17,164,"W10004_0689/PHK76",NA,"W10004_0689","DH",25914,414,2,20,414,NA,TRUE,FALSE
"458",458,458,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,17,163,"TX777/LH195",NA,NA,"Check",25913,413,1,20,413,NA,TRUE,FALSE
"459",459,459,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,21,208,"W10004_0975/PHK76",NA,"W10004_0975","DH",25958,458,1,21,458,NA,TRUE,FALSE
"460",460,460,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,21,207,"W10004_0062/PHK76",NA,"W10004_0062","DH",25957,457,2,21,457,NA,TRUE,FALSE
"461",461,461,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,21,206,"W10004_0268/PHK76",NA,"W10004_0268","DH",25956,456,3,21,456,NA,TRUE,FALSE
"462",462,462,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,21,205,"W10004_0803/PHK76",NA,"W10004_0803","DH",25955,455,4,21,455,NA,TRUE,FALSE
"463",463,463,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,21,204,"W10004_0678/PHK76",NA,"W10004_0678","DH",25954,454,5,21,454,NA,TRUE,FALSE
"464",464,464,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,21,203,"W10004_0160/PHK76",NA,"W10004_0160","DH",25953,453,6,21,453,NA,TRUE,FALSE
"465",465,465,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,22,215,"W10004_0008/PHK76",NA,"W10004_0008","DH",25965,465,7,21,465,NA,TRUE,TRUE
"466",466,466,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,22,216,"W10004_0225/PHK76",NA,"W10004_0225","DH",25966,466,8,21,466,NA,TRUE,TRUE
"467",467,467,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,20,200,"W10004_0884/PHK76",NA,"W10004_0884","DH",25950,450,9,21,450,NA,TRUE,FALSE
"468",468,468,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,20,199,"W10004_0327/PHK76",NA,"W10004_0327","DH",25949,449,10,21,449,NA,TRUE,FALSE
