"","PlotID","new_ID","Exp","Year","Location","Exp_ID","Loc_Exp","Rep","Block","Plot_in_rep","Pedigree","Seed_Source","Line","Group","Plot_ID","Plot_in_loc","Exp_row","Exp_range","G2Fplot","X","Check","Compare"
"469",469,469,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,22,219,"W10004_0675/PHK76",NA,"W10004_0675","DH",25969,469,11,21,469,NA,TRUE,TRUE
"470",470,470,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,22,220,"W10004_1018/PHK76",NA,"W10004_1018","DH",25970,470,12,21,470,NA,TRUE,TRUE
"471",471,471,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,20,196,"W10004_0659/PHK76",NA,"W10004_0659","DH",25946,446,13,21,446,NA,TRUE,FALSE
"472",472,472,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,20,195,"W10004_0336/PHK76",NA,"W10004_0336","DH",25945,445,14,21,445,NA,TRUE,FALSE
"473",473,473,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,23,223,"W10004_0784/PHK76",NA,"W10004_0784","DH",25973,473,15,21,473,NA,TRUE,TRUE
"474",474,474,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,23,224,"W10004_0144/PHK76",NA,"W10004_0144","DH",25974,474,16,21,474,NA,TRUE,TRUE
"475",475,475,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,20,192,"W10004_0833/PHK76",NA,"W10004_0833","DH",25942,442,17,21,442,NA,TRUE,FALSE
"476",476,476,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,20,191,"W10004_0639/PHK76",NA,"W10004_0639","DH",25941,441,18,21,441,NA,TRUE,FALSE
"477",477,504,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,23,227,"W10004_1146/PHK76",NA,"W10004_1146","DH",25977,477,19,21,477,NA,TRUE,TRUE
"478",478,503,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,23,228,"CG119/CG108",NA,NA,"Check",25978,478,20,21,478,NA,TRUE,TRUE
"479",479,502,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,19,188,"W10004_0963/PHK76",NA,"W10004_0963","DH",25938,438,21,21,438,NA,TRUE,FALSE
"480",480,501,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,19,187,"B73/PHN82",NA,NA,"Check",25937,437,22,21,437,NA,TRUE,FALSE
"481",481,500,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,24,231,"B14A/H95",NA,NA,"Check",25981,481,23,21,481,NA,TRUE,TRUE
"482",482,499,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,24,232,"B14A/OH43",NA,NA,"Check",25982,482,23,22,482,NA,TRUE,TRUE
"483",483,498,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,23,230,"W10004_0204/PHK76",NA,"W10004_0204","DH",25980,480,22,22,480,NA,TRUE,FALSE
"484",484,497,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,23,229,"W10004_0779/PHK76",NA,"W10004_0779","DH",25979,479,21,22,479,NA,TRUE,FALSE
"485",485,496,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,24,235,"W10004_0674/PHK76",NA,"W10004_0674","DH",25985,485,20,22,485,NA,TRUE,TRUE
"486",486,495,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,24,236,"W10004_0169/PHK76",NA,"W10004_0169","DH",25986,486,19,22,486,NA,TRUE,TRUE
"487",487,494,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,23,226,"W10004_0901/PHK76",NA,"W10004_0901","DH",25976,476,18,22,476,NA,TRUE,FALSE
"488",488,493,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,23,225,"W10004_0889/PHK76",NA,"W10004_0889","DH",25975,475,17,22,475,NA,TRUE,FALSE
"489",489,492,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,24,239,"W10004_1104/PHK76",NA,"W10004_1104","DH",25989,489,16,22,489,NA,TRUE,TRUE
"490",490,491,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,24,240,"B37/MO17",NA,NA,"Check",25990,490,15,22,490,NA,TRUE,TRUE
"491",491,490,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,23,222,"W10004_0894/PHK76",NA,"W10004_0894","DH",25972,472,14,22,472,NA,TRUE,FALSE
"492",492,489,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,23,221,"W10004_0717/PHK76",NA,"W10004_0717","DH",25971,471,13,22,471,NA,TRUE,FALSE
"493",493,488,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,25,243,"W10004_0258/PHK76",NA,"W10004_0258","DH",25993,493,12,22,493,NA,TRUE,TRUE
"494",494,487,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,25,244,"W10004_0310/PHK76",NA,"W10004_0310","DH",25994,494,11,22,494,NA,TRUE,TRUE
"495",495,486,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,22,218,"W10004_0254/PHK76",NA,"W10004_0254","DH",25968,468,10,22,468,NA,TRUE,FALSE
"496",496,485,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,22,217,"W10004_1057/PHK76",NA,"W10004_1057","DH",25967,467,9,22,467,NA,TRUE,FALSE
"497",497,484,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,25,247,"W10004_0703/PHK76",NA,"W10004_0703","DH",25997,497,8,22,497,NA,TRUE,TRUE
"498",498,483,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,25,248,"W10004_0189/PHK76",NA,"W10004_0189","DH",25998,498,7,22,498,NA,TRUE,TRUE
"499",499,482,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,22,214,"W10004_1000/PHK76",NA,"W10004_1000","DH",25964,464,6,22,464,NA,TRUE,FALSE
"500",500,481,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,22,213,"B14A/MO17",NA,NA,"Check",25963,463,5,22,463,NA,TRUE,FALSE
"501",501,480,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,1,"F42/MO17",NA,NA,NA,40751,501,24,1,501,NA,TRUE,TRUE
"502",501,480,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,22,212,"W10004_0129/PHK76",NA,"W10004_0129","DH",25962,462,4,22,462,NA,TRUE,FALSE
"503",502,479,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,22,211,"W10004_0601/PHK76",NA,"W10004_0601","DH",25961,461,3,22,461,NA,TRUE,FALSE
"504",502,479,"YS",2021,"MOH2",NA,"MOH2_YS",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,25,1,NA,NA,TRUE,FALSE
"505",503,478,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,21,210,"W10004_0076/PHK76",NA,"W10004_0076","DH",25960,460,2,22,460,NA,TRUE,FALSE
"506",503,478,"YS",2021,"MOH2",NA,"MOH2_YS",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,26,1,NA,NA,TRUE,FALSE
"507",504,477,"G2F_PHK76",2021,"MOH2",2,"MOH2_G2F_PHK76",2,21,209,"W10004_0800/PHK76",NA,"W10004_0800","DH",25959,459,1,22,459,NA,TRUE,FALSE
"508",504,477,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,4,"B14A/OH43",NA,NA,NA,40754,504,27,1,504,NA,TRUE,TRUE
"509",505,505,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,5,"B14A/H95",NA,NA,NA,40755,505,28,1,505,NA,TRUE,TRUE
"510",506,506,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,6,"B73/PHN82",NA,NA,NA,40756,506,28,2,506,NA,TRUE,TRUE
"511",507,507,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,7,"2369/LH123HT",NA,NA,NA,40757,507,27,2,507,NA,TRUE,TRUE
"512",508,508,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,3,"B37/H95",NA,NA,NA,40753,503,26,2,503,NA,TRUE,FALSE
"513",509,509,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,2,"TX714/TX779",NA,NA,NA,40752,502,25,2,502,NA,TRUE,FALSE
"514",510,510,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,10,"B37/MO17",NA,NA,NA,40760,510,24,2,510,NA,TRUE,TRUE
"515",511,511,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,11,"F42/OH43",NA,NA,NA,40761,511,24,3,511,NA,TRUE,TRUE
"516",512,512,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,9,"B73/TX779",NA,NA,NA,40759,509,25,3,509,NA,TRUE,FALSE
"517",513,513,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,8,"TX110/87916",NA,NA,NA,40758,508,26,3,508,NA,TRUE,FALSE
"518",514,514,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,14,"B14A/MO17",NA,NA,NA,40764,514,27,3,514,NA,TRUE,TRUE
"519",515,515,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,15,"B73/MO17",NA,NA,NA,40765,515,28,3,515,NA,TRUE,TRUE
"520",516,516,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,16,"B73/PHM49",NA,NA,NA,40766,516,28,4,516,NA,TRUE,TRUE
"521",517,517,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,17,"CG119/CG108",NA,NA,NA,40767,517,27,4,517,NA,TRUE,TRUE
"522",518,518,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,13,"B37/OH43",NA,NA,NA,40763,513,26,4,513,NA,TRUE,FALSE
"523",519,519,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,12,"F42/H95",NA,NA,NA,40762,512,25,4,512,NA,TRUE,FALSE
"524",520,520,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,20,"TX777/LH195",NA,NA,NA,40770,520,24,4,520,NA,TRUE,TRUE
"525",521,521,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,21,"PHW52/PHN82",NA,NA,NA,40771,521,24,5,521,NA,TRUE,TRUE
"526",522,522,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,19,"REDEAR/LH195",NA,NA,NA,40769,519,25,5,519,NA,TRUE,FALSE
"527",523,523,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,18,"CG44/CGR01",NA,NA,NA,40768,518,26,5,518,NA,TRUE,FALSE
"528",524,524,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,24,"LH74/PHN82",NA,NA,NA,40774,524,27,5,524,NA,TRUE,TRUE
"529",525,525,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,25,"PHG39/PHN82",NA,NA,NA,40775,525,28,5,525,NA,TRUE,TRUE
"530",526,526,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,1,"F42/H95",NA,NA,NA,40776,526,28,6,526,NA,TRUE,TRUE
"531",527,527,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,2,"B73/PHM49",NA,NA,NA,40777,527,27,6,527,NA,TRUE,TRUE
"532",528,528,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,23,"PHW52/PHM49",NA,NA,NA,40773,523,26,6,523,NA,TRUE,FALSE
"533",529,529,"YS",2021,"MOH2",4,"MOH2_YS",1,NA,22,"TX779/LH195",NA,NA,NA,40772,522,25,6,522,NA,TRUE,FALSE
"534",530,530,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,5,"PHW52/PHN82",NA,NA,NA,40780,530,24,6,530,NA,TRUE,TRUE
"535",531,531,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,6,"CG44/CGR01",NA,NA,NA,40781,531,24,7,531,NA,TRUE,TRUE
"536",532,532,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,4,"F42/OH43",NA,NA,NA,40779,529,25,7,529,NA,TRUE,FALSE
"537",533,560,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,3,"PHG39/PHN82",NA,NA,NA,40778,528,26,7,528,NA,TRUE,FALSE
"538",534,559,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,9,"PHW52/PHM49",NA,NA,NA,40784,534,27,7,534,NA,TRUE,TRUE
"539",535,558,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,10,"B14A/MO17",NA,NA,NA,40785,535,28,7,535,NA,TRUE,TRUE
"540",536,557,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,11,"REDEAR/LH195",NA,NA,NA,40786,536,28,8,536,NA,TRUE,TRUE
"541",537,556,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,12,"B37/MO17",NA,NA,NA,40787,537,27,8,537,NA,TRUE,TRUE
"542",538,555,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,8,"B37/H95",NA,NA,NA,40783,533,26,8,533,NA,TRUE,FALSE
"543",539,554,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,7,"TX779/LH195",NA,NA,NA,40782,532,25,8,532,NA,TRUE,FALSE
"544",540,553,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,15,"TX110/87916",NA,NA,NA,40790,540,24,8,540,NA,TRUE,TRUE
"545",541,552,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,16,"CG119/CG108",NA,NA,NA,40791,541,24,9,541,NA,TRUE,TRUE
"546",542,551,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,14,"B73/PHN82",NA,NA,NA,40789,539,25,9,539,NA,TRUE,FALSE
"547",543,550,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,13,"TX777/LH195",NA,NA,NA,40788,538,26,9,538,NA,TRUE,FALSE
"548",544,549,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,19,"F42/MO17",NA,NA,NA,40794,544,27,9,544,NA,TRUE,TRUE
"549",545,548,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,20,"B14A/OH43",NA,NA,NA,40795,545,28,9,545,NA,TRUE,TRUE
"550",546,547,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,21,"2369/LH123HT",NA,NA,NA,40796,546,28,10,546,NA,TRUE,TRUE
"551",547,546,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,22,"B73/MO17",NA,NA,NA,40797,547,27,10,547,NA,TRUE,TRUE
"552",548,545,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,18,"B14A/H95",NA,NA,NA,40793,543,26,10,543,NA,TRUE,FALSE
"553",549,544,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,17,"TX714/TX779",NA,NA,NA,40792,542,25,10,542,NA,TRUE,FALSE
"554",550,543,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,25,"B73/TX779",NA,NA,NA,40800,550,24,10,550,NA,TRUE,TRUE
"555",551,542,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,1,"LH244/PHZ51",NA,NA,NA,50837,551,24,11,551,NA,TRUE,TRUE
"556",552,541,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,24,"LH74/PHN82",NA,NA,NA,40799,549,25,11,549,NA,TRUE,FALSE
"557",553,540,"YS",2021,"MOH2",4,"MOH2_YS",2,NA,23,"B37/OH43",NA,NA,NA,40798,548,26,11,548,NA,TRUE,FALSE
"558",554,539,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,4,"PHJ40/PHAJ0",NA,NA,NA,50840,554,27,11,554,NA,TRUE,TRUE
"559",555,538,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,5,"PHB47/PHN82",NA,NA,NA,50841,555,28,11,555,NA,TRUE,TRUE
"560",556,537,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,6,"LH195/PHN82",NA,NA,NA,50842,556,28,12,556,NA,TRUE,TRUE
"561",557,536,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,7,"PHJ89/PH207",NA,NA,NA,50843,557,27,12,557,NA,TRUE,TRUE
"562",558,535,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,3,"B73/MO17",NA,NA,NA,50839,553,26,12,553,NA,TRUE,FALSE
"563",559,534,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,2,"LH244/PHN82",NA,NA,NA,50838,552,25,12,552,NA,TRUE,FALSE
"564",560,533,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,10,"LH195/PHK76",NA,NA,NA,50846,560,24,12,560,NA,TRUE,TRUE
"565",561,561,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,11,"PHB47/PHZ51",NA,NA,NA,50847,561,24,13,561,NA,TRUE,TRUE
"566",562,562,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,9,"LH195/MO17",NA,NA,NA,50845,559,25,13,559,NA,TRUE,FALSE
"567",563,563,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,8,"B73/PHN82",NA,NA,NA,50844,558,26,13,558,NA,TRUE,FALSE
"568",564,564,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,14,"LH195/PHZ51",NA,NA,NA,50850,564,27,13,564,NA,TRUE,TRUE
"569",565,565,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,15,"LH145/LH82",NA,NA,NA,50851,565,28,13,565,NA,TRUE,TRUE
"570",566,566,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,16,"LH244/MO17",NA,NA,NA,50852,566,28,14,566,NA,TRUE,TRUE
"571",567,567,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,17,"LH244/PHK76",NA,NA,NA,50853,567,27,14,567,NA,TRUE,TRUE
"572",568,568,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,13,"PHG29/PHG47",NA,NA,NA,50849,563,26,14,563,NA,TRUE,FALSE
"573",569,569,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,12,"PHB47/PHK76",NA,NA,NA,50848,562,25,14,562,NA,TRUE,FALSE
"574",570,570,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,20,"PHRE1/PHTD5",NA,NA,NA,50856,570,24,14,570,NA,TRUE,TRUE
"575",571,571,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,21,"B73/PHZ51",NA,NA,NA,50857,571,24,15,571,NA,TRUE,TRUE
"576",572,572,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,19,"TX714/PHZ51",NA,NA,NA,50855,569,25,15,569,NA,TRUE,FALSE
"577",573,573,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,18,"B73/PHK76",NA,NA,NA,50854,568,26,15,568,NA,TRUE,FALSE
"578",574,574,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,2,"B73/PHK76",NA,NA,NA,50860,574,27,15,574,NA,TRUE,TRUE
"579",575,575,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,3,"PHB47/MO17",NA,NA,NA,50861,575,28,15,575,NA,TRUE,TRUE
"580",576,576,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,4,"PHB47/PHZ51",NA,NA,NA,50862,576,28,16,576,NA,TRUE,TRUE
"581",577,577,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,5,"TX714/PHZ51",NA,NA,NA,50863,577,27,16,577,NA,TRUE,TRUE
"582",578,578,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,1,"B73/PHN82",NA,NA,NA,50859,573,26,16,573,NA,TRUE,FALSE
"583",579,579,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",1,NA,22,"PHB47/MO17",NA,NA,NA,50858,572,25,16,572,NA,TRUE,FALSE
"584",580,580,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,8,"B73/PHZ51",NA,NA,NA,50866,580,24,16,580,NA,TRUE,TRUE
"585",581,581,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,9,"LH244/MO17",NA,NA,NA,50867,581,24,17,581,NA,TRUE,TRUE
"586",582,582,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,7,"LH244/PHN82",NA,NA,NA,50865,579,25,17,579,NA,TRUE,FALSE
"587",583,583,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,6,"LH244/PHZ51",NA,NA,NA,50864,578,26,17,578,NA,TRUE,FALSE
"588",584,584,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,12,"LH145/LH82",NA,NA,NA,50870,584,27,17,584,NA,TRUE,TRUE
"589",585,585,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,13,"PHRE1/PHTD5",NA,NA,NA,50871,585,28,17,585,NA,TRUE,TRUE
"590",586,586,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,14,"LH195/PHK76",NA,NA,NA,50872,586,28,18,586,NA,TRUE,TRUE
"591",587,587,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,15,"PHB47/PHK76",NA,NA,NA,50873,587,27,18,587,NA,TRUE,TRUE
"592",588,588,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,11,"PHG29/PHG47",NA,NA,NA,50869,583,26,18,583,NA,TRUE,FALSE
"593",589,616,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,10,"LH195/PHZ51",NA,NA,NA,50868,582,25,18,582,NA,TRUE,FALSE
"594",590,615,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,18,"PHJ89/PH207",NA,NA,NA,50876,590,24,18,590,NA,TRUE,TRUE
"595",591,614,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,19,"PHB47/PHN82",NA,NA,NA,50877,591,24,19,591,NA,TRUE,TRUE
"596",592,613,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,17,"PHJ40/PHAJ0",NA,NA,NA,50875,589,25,19,589,NA,TRUE,FALSE
"597",593,612,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,16,"B73/MO17",NA,NA,NA,50874,588,26,19,588,NA,TRUE,FALSE
"598",594,611,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,22,"LH195/PHN82",NA,NA,NA,50880,594,27,19,594,NA,TRUE,TRUE
"599",595,610,"HIP_Hybrid",2021,"MOH2",NA,"MOH2_HIP_Hybrid",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,28,19,NA,NA,TRUE,FALSE
"600",596,609,"HIP_Hybrid",2021,"MOH2",NA,"MOH2_HIP_Hybrid",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,28,20,NA,NA,TRUE,FALSE
"601",597,608,"HIP_Hybrid",2021,"MOH2",NA,"MOH2_HIP_Hybrid",NA,NA,NA,"Fill/HB",NA,NA,NA,NA,NA,27,20,NA,NA,TRUE,FALSE
"602",598,607,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,21,"LH244/PHK76",NA,NA,NA,50879,593,26,20,593,NA,TRUE,FALSE
"603",599,606,"HIP_Hybrid",2021,"MOH2",5,"MOH2_HIP_Hybrid",2,NA,20,"LH195/MO17",NA,NA,NA,50878,592,25,20,592,NA,TRUE,FALSE
