"","PlotID","NDVI","Pedigree"
"1",125,0.367358653819051,"W10004_0178/PHK76"
"2",47,0.366913004452909,"W10004_0892/PHK76"
"3",43,0.356735084552779,"W10004_0430/PHK76"
"4",156,0.350193229626086,"W10004_0819/PHK76"
"5",46,0.348637445570407,"W10004_0271/PHK76"
"6",42,0.342539597369399,"W10004_0179/PHK76"
"7",178,0.338393938162118,"PHW52/PHN82"
"8",13,0.3331495735875,"Fill/HB"
"9",71,0.332850614103899,"W10004_0981/PHK76"
"10",44,0.325754465387175,"W10004_0741/PHK76"
"11",98,0.324729232827676,"W10004_0063/PHK76"
"12",10,0.322948940218294,"Fill/HB"
"13",100,0.321839165631829,"W10004_0970/PHK76"
"14",405,0.319424336753436,"W10004_1084/PHK76"
"15",214,0.318671365782431,"B73/TX779"
"16",215,0.317378797596109,"W10004_1020/PHK76"
"17",180,0.314147121014723,"W10004_0965/PHK76"
"18",126,0.313917171809334,"W10004_0922/PHK76"
"19",103,0.312763698553678,"W10004_1084/PHK76"
"20",15,0.311952362678588,"W10004_0065/PHK76"
"21",101,0.311120115376744,"W10004_0900/PHK76"
"22",159,0.307160531057028,"W10004_0783/PHK76"
"23",66,0.307151932599867,"W10004_0885/PHK76"
"24",237,0.307002576602952,"W10004_0153/PHK76"
"25",268,0.304784789563408,"W10004_0658/PHK76"
"26",269,0.304778437502542,"W10004_0200/PHK76"
"27",181,0.302487987888703,"W10004_0760/PHK76"
"28",347,0.301418125365994,"W10004_0781/PHK76"
"29",216,0.299431107854506,"PB80/TX779"
"30",182,0.298523852081047,"W10004_0154/PHK76"
"31",99,0.295183279292081,"W10004_0101/PHK76"
"32",179,0.29446763848606,"W10004_1063/PHK76"
"33",1,0.294450860466054,"Fill/HB"
"34",292,0.293711624183595,"W10004_0133/PHK76"
"35",161,0.293214737576142,"W10004_0848/PHK76"
"36",346,0.292873499841979,"W10004_0696/PHK76"
"37",203,0.292254263353612,"W10004_0916/PHK76"
"38",236,0.290537545493761,"W10004_0122/PHK76"
"39",7,0.290186676235833,"W10004_0290/PHK76"
"40",72,0.289992935848524,"W10004_0636/PHK76"
"41",272,0.289233884753225,"W10004_0161/PHK76"
"42",124,0.289028598323796,"W10004_0119/PHK76"
"43",45,0.289027549976087,"W10004_0822/PHK76"
"44",135,0.288074654383248,"W10004_0116/PHK76"
"45",104,0.287633801152795,"W10004_0236/PHK76"
"46",200,0.286491361197149,"W10004_0106/PHK76"
"47",8,0.282894596663423,"W10004_0498/PHK76"
"48",155,0.28246486124739,"W10004_0427/PHK76"
"49",160,0.282236432668219,"W10004_0840/PHK76"
"50",267,0.279305217956095,"W10004_0166/PHK76"
"51",116,0.277613554365682,"W10004_0680/PHK76"
"52",11,0.277529034277665,"W10004_0884/PHK76"
"53",3,0.277321314376577,"Fill/HB"
"54",162,0.276873397230715,"W10004_0707/PHK76"
"55",177,0.276871150289251,"W10004_0403/PHK76"
"56",9,0.276623209063206,"Fill/HB"
"57",120,0.276335853091395,"REDEAR/LH195"
"58",2,0.272969549188075,"Fill/HB"
"59",290,0.272946219100666,"W10004_0646/PHK76"
"60",65,0.272352095033883,"W10004_0032/PHK76"
"61",110,0.271325852992513,"W10004_0768/PHK76"
"62",36,0.270563367770779,"W10004_0041/PHK76"
"63",127,0.269920337235669,"W10004_0974/PHK76"
"64",183,0.266757061428886,"W10004_0729/PHK76"
"65",147,0.266425377774896,"W10004_0843/PHK76"
"66",69,0.266315782735486,"W10004_0776/PHK76"
"67",213,0.264403139845455,"W10004_0794/PHK76"
"68",206,0.264006704860568,"W10004_0751/PHK76"
"69",234,0.263874045553219,"W10004_0682/PHK76"
"70",97,0.263242557274894,"W10004_0171/PHK76"
"71",14,0.262162106137704,"Fill/HB"
"72",79,0.261963508405887,"W10004_0687/PHK76"
"73",118,0.259601460398377,"TX714/TX779"
"74",41,0.257042269334665,"W10004_0879/PHK76"
"75",211,0.256929318601523,"W10004_0055/PHK76"
"76",12,0.255195898573611,"W10004_0037/PHK76"
"77",404,0.255076743899994,"W10004_0950/PHK76"
"78",233,0.254924549826867,"W10004_0190/PHK76"
"79",102,0.254900362571076,"W10004_0971/PHK76"
"80",439,0.253990492570858,"W10004_0037/PHK76"
"81",436,0.253875110792779,"W10004_0069/PHK76"
"82",158,0.253841428244958,"W10004_0996/PHK76"
"83",246,0.251973699615877,"B14A/MO17"
"84",163,0.25187515590963,"W10004_0935/PHK76"
"85",238,0.251420499157976,"W10004_0669/PHK76"
"86",157,0.250822525947429,"W10004_0192/PHK76"
"87",189,0.249606395477671,"W10004_0800/PHK76"
"88",193,0.249597055033851,"W10004_0754/PHK76"
"89",247,0.249322516373094,"CG119/CG108"
"90",202,0.24900573953794,"W10004_0380/PHK76"
"91",266,0.248875350431215,"W10004_0121/PHK76"
"92",154,0.247958138947028,"W10004_0309/PHK76"
"93",382,0.247770277327172,"B37/H95"
"94",437,0.247222860881841,"W10004_0344/PHK76"
"95",90,0.246474942765264,"W10004_0487/PHK76"
"96",516,0.245319529986511,"B73/PHM49"
"97",239,0.244316381008525,"W10004_0268/PHK76"
"98",56,0.243835227117377,"W10004_0256/PHK76"
"99",68,0.24371911502213,"W10004_0093/PHK76"
"100",146,0.242972648311197,"PHG39/PHN82"
"101",291,0.242107340240763,"W10004_0830/PHK76"
"102",218,0.24139673071209,"W10004_0242/PHK76"
"103",105,0.241166039078054,"W10004_0757/PHK76"
"104",38,0.240442965170415,"W10004_0389/PHK76"
"105",67,0.239065288679757,"B14A/H95"
"106",109,0.238327326554213,"W10004_0614/PHK76"
"107",381,0.238271812281784,"W10004_0424/PHK76"
"108",535,0.237473752284469,"B14A/MO17"
"109",169,0.236762289599644,"TX777/LH195"
"110",80,0.236700531771144,"W10004_0852/PHK76"
"111",61,0.236136480672865,"W10004_0220/PHK76"
"112",119,0.235563791623254,"W10004_0661/PHK76"
"113",403,0.235125714799123,"W10004_0213/PHK76"
"114",212,0.234800174232343,"W10004_0031/PHK76"
"115",106,0.233854296954564,"W10004_0645/PHK76"
"116",401,0.233624491651205,"W10004_0261/PHK76"
"117",62,0.233450718685965,"W10004_0008/PHK76"
"118",217,0.233347887545694,"W10004_0140/PHK76"
"119",145,0.23261690037997,"B73/MO17"
"120",16,0.232036807004332,"W10004_0103/PHK76"
"121",21,0.231863479783519,"Fill/HB"
"122",248,0.230413870778435,"W10004_0836/PHK76"
"123",271,0.228847786614014,"W10004_0951/PHK76"
"124",121,0.228747297585524,"W10004_0756/PHK76"
"125",133,0.22818860928132,"W10004_0346/PHK76"
"126",303,0.228094484821698,"W10004_0394/PHK76"
"127",460,0.227311366629863,"W10004_0062/PHK76"
"128",548,0.226956362743592,"B14A/H95"
"129",304,0.225945638689015,"W10004_0727/PHK76"
"130",190,0.224748246694029,"W10004_0650/PHK76"
"131",60,0.223819640036106,"W10004_0715/PHK76"
"132",129,0.223208819232259,"W10004_0010/PHK76"
"133",192,0.223171916700795,"PHW52/PHM49"
"134",55,0.223161284286864,"W10004_1018/PHK76"
"135",19,0.222983047317703,"W10004_1007/PHK76"
"136",53,0.222968839205112,"B73/PHN82"
"137",323,0.222643306039004,"W10004_0011/PHK76"
"138",122,0.222429899327709,"W10004_0814/PHK76"
"139",81,0.221952577197771,"W10004_0014/PHK76"
"140",117,0.221837510282055,"W10004_0784/PHK76"
"141",148,0.220825046456927,"W10004_0197/PHK76"
"142",384,0.2205476354909,"W10004_0907/PHK76"
"143",204,0.220009727233641,"W10004_0704/PHK76"
"144",201,0.21916679810642,"W10004_0148/PHK76"
"145",219,0.218883400770442,"W10004_0685/PHK76"
"146",92,0.218520795530502,"W10004_1080/PHK76"
"147",276,0.217203436382083,"W10004_0362/PHK76"
"148",463,0.217083533198032,"W10004_0678/PHK76"
"149",59,0.216983757960631,"W10004_1001/PHK76"
"150",208,0.216956566753849,"B73/PHM49"
"151",70,0.21604979142282,"W10004_0828/PHK76"
"152",32,0.215166314130392,"W10004_0632/PHK76"
"153",240,0.21455107226254,"W10004_0071/PHK76"
"154",210,0.214447577039784,"W10004_0868/PHK76"
"155",35,0.213605714116039,"F42/H95"
"156",174,0.213591823429721,"TX779/LH195"
"157",235,0.212958772342813,"W10004_0988/PHK76"
"158",173,0.212471764596787,"W10004_0806/PHK76"
"159",54,0.212053384909661,"W10004_0631/PHK76"
"160",231,0.211433064193846,"W10004_0866/PHK76"
"161",205,0.21129233117245,"W10004_0877/PHK76"
"162",83,0.211255068611106,"W10004_0684/PHK76"
"163",273,0.211060578143544,"W10004_0035/PHK76"
"164",440,0.20987109447915,"W10004_0417/PHK76"
"165",220,0.209608016786378,"W10004_0646/PHK76"
"166",50,0.209596762912228,"W10004_0798/PHK76"
"167",327,0.207978450515643,"W10004_0013/PHK76"
"168",270,0.207117473667193,"W10004_0039/PHK76"
"169",259,0.206586973781116,"W10004_0412/PHK76"
"170",48,0.204620010045623,"W10004_0966/PHK76"
"171",144,0.204519205113501,"W10004_0217/PHK76"
"172",406,0.204344454045351,"W10004_0701/PHK76"
"173",517,0.204277910594828,"CG119/CG108"
"174",31,0.204221474848548,"W10004_0199/PHK76"
"175",188,0.204028686404101,"W10004_0830/PHK76"
"176",293,0.204014346163984,"W10004_0920/PHK76"
"177",115,0.203865182936262,"W10004_0799/PHK76"
"178",164,0.203814457974952,"W10004_0073/PHK76"
"179",52,0.203505752293523,"W10004_0129/PHK76"
"180",207,0.202861846833394,"W10004_1037/PHK76"
"181",438,0.202679878867315,"W10004_0361/PHK76"
"182",170,0.202649226990022,"W10004_0953/PHK76"
"183",4,0.202210923945935,"Fill/HB"
"184",325,0.202144527004808,"W10004_0982/PHK76"
"185",89,0.201801839619194,"W10004_0231/PHK76"
"186",27,0.201705616474827,"B37/OH43"
"187",20,0.201256189241247,"W10004_0168/PHK76"
"188",331,0.200303209484203,"W10004_0146/PHK76"
"189",30,0.19994142528646,"W10004_0062/PHK76"
"190",241,0.199402830559341,"W10004_0064/PHK76"
"191",232,0.199171589325218,"W10004_0651/PHK76"
"192",230,0.198603384081221,"W10004_1064/PHK76"
"193",349,0.198391282503446,"W10004_0038/PHK76"
"194",358,0.198211603983465,"TX773/TX779"
"195",33,0.197624695242188,"W10004_0649/PHK76"
"196",289,0.197453877536796,"W10004_0116/PHK76"
"197",39,0.197301620849161,"TX773/TX779"
"198",88,0.196967238372083,"W10004_0932/PHK76"
"199",221,0.19672073669182,"W10004_0070/PHK76"
"200",49,0.196170078295361,"W10004_0732/PHK76"
"201",34,0.196128762819901,"W10004_0949/PHK76"
"202",195,0.195902116163107,"W10004_0727/PHK76"
"203",139,0.195460709070155,"W10004_0505/PHK76"
"204",305,0.195449318970492,"W10004_0299/PHK76"
"205",5,0.195180663077326,"Fill/HB"
"206",128,0.194750610566404,"W10004_0702/PHK76"
"207",75,0.194566663052209,"W10004_0733/PHK76"
"208",23,0.193307568115794,"W10004_0950/PHK76"
"209",112,0.192134839395608,"W10004_0969/PHK76"
"210",191,0.191179405543315,"W10004_0095/PHK76"
"211",24,0.191079505772465,"W10004_0080/PHK76"
"212",40,0.190661797177158,"W10004_0782/PHK76"
"213",249,0.190557278852551,"W10004_0476/PHK76"
"214",256,0.19047684162946,"W10004_0847/PHK76"
"215",78,0.189867664982372,"W10004_0047/PHK76"
"216",324,0.189666147341732,"W10004_0956/PHK76"
"217",123,0.189327322521928,"W10004_0006/PHK76"
"218",222,0.189241041907256,"W10004_0982/PHK76"
"219",63,0.18914085589767,"LH74/PHN82"
"220",242,0.188507547186652,"W10004_0771/PHK76"
"221",262,0.188460023649037,"W10004_0723/PHK76"
"222",113,0.188012009548695,"W10004_0792/PHK76"
"223",515,0.187376538145665,"B73/MO17"
"224",209,0.187206815979123,"W10004_0713/PHK76"
"225",84,0.187153268557716,"W10004_0409/PHK76"
"226",257,0.185796321703177,"W10004_0914/PHK76"
"227",18,0.185524014173248,"Fill/HB"
"228",360,0.184873790148691,"W10004_0955/PHK76"
"229",493,0.184435554078483,"W10004_0258/PHK76"
"230",194,0.184076868125731,"W10004_0292/PHK76"
"231",76,0.183578480710155,"W10004_0465/PHK76"
"232",546,0.182936837965525,"2369/LH123HT"
"233",150,0.182485266711678,"W10004_0474/PHK76"
"234",199,0.182333274498814,"W10004_0383/PHK76"
"235",185,0.182058820774605,"W10004_0092/PHK76"
"236",29,0.181601778974547,"W10004_0264/PHK76"
"237",350,0.180358307466702,"W10004_1140/PHK76"
"238",300,0.179765970882196,"W10004_0938/PHK76"
"239",322,0.179075083838217,"W10004_0467/PHK76"
"240",519,0.178519555962495,"F42/H95"
"241",140,0.177706618040048,"W10004_0097/PHK76"
"242",383,0.177145929356426,"W10004_0964/PHK76"
"243",96,0.176944310507691,"W10004_0612/PHK76"
"244",359,0.175534011185038,"W10004_0918/PHK76"
"245",64,0.175533172363582,"W10004_0098/PHK76"
"246",492,0.175435080481887,"W10004_0717/PHK76"
"247",228,0.175315160074723,"W10004_0712/PHK76"
"248",186,0.175018988841335,"W10004_0381/PHK76"
"249",459,0.174764174877803,"W10004_0975/PHK76"
"250",251,0.174642104598998,"W10004_0802/PHK76"
"251",224,0.174414703349346,"W10004_0928/PHK76"
"252",461,0.174107043942966,"W10004_0268/PHK76"
"253",175,0.172364071421555,"W10004_0224/PHK76"
"254",380,0.171708737414023,"W10004_0991/PHK76"
"255",518,0.171184840678652,"B37/OH43"
"256",91,0.17115471383384,"W10004_1052/PHK76"
"257",274,0.170337543128877,"W10004_0185/PHK76"
"258",435,0.169781547956065,"LH74/PHN82"
"259",348,0.169732286304638,"W10004_0027/PHK76"
"260",134,0.169400047509153,"W10004_0787/PHK76"
"261",22,0.168832441430922,"Fill/HB"
"262",114,0.167747741301561,"W10004_0624/PHK76"
"263",166,0.167174988799781,"B37/MO17"
"264",462,0.166559659492147,"W10004_0803/PHK76"
"265",244,0.166220352369408,"W10004_0818/PHK76"
"266",494,0.16399719414444,"W10004_0310/PHK76"
"267",25,0.16356691439461,"W10004_1112/PHK76"
"268",379,0.16343536974519,"W10004_0891/PHK76"
"269",295,0.162921355588403,"W10004_0951/PHK76"
"270",549,0.162797419636426,"TX714/TX779"
"271",328,0.162672365852068,"W10004_0789/PHK76"
"272",37,0.161499396750996,"LH82/TX779"
"273",386,0.161375162534178,"W10004_0010/PHK76"
"274",176,0.16121764293072,"W10004_0068/PHK76"
"275",74,0.159113197593079,"W10004_0110/PHK76"
"276",591,0.158919222130664,"PHB47/PHN82"
"277",301,0.158857810523157,"W10004_0127/PHK76"
"278",17,0.158820565174106,"Fill/HB"
"279",265,0.158786491715269,"W10004_0697/PHK76"
"280",343,0.158663422587656,"W10004_1015/PHK76"
"281",229,0.158638490641844,"B14A/OH43"
"282",184,0.158320450597546,"W10004_0795/PHK76"
"283",277,0.157529472323357,"W10004_0913/PHK76"
"284",51,0.157274274870061,"W10004_0078/PHK76"
"285",345,0.15674820419531,"W10004_1014/PHK76"
"286",245,0.156559441880594,"W10004_0059/PHK76"
"287",534,0.156066846570385,"PHW52/PHM49"
"288",530,0.155903146379922,"PHW52/PHN82"
"289",547,0.155611318543212,"B73/MO17"
"290",108,0.155532553625883,"W10004_1105/PHK76"
"291",73,0.155503293309482,"LOCAL_CHECK"
"292",77,0.154660222489832,"W10004_0774/PHK76"
"293",95,0.154225383152699,"W10004_0673/PHK76"
"294",171,0.15217852128328,"F42/OH43"
"295",573,0.151512492461802,"B73/PHK76"
"296",254,0.15080090441774,"W10004_1099/PHK76"
"297",6,0.150539215898109,"Fill/HB"
"298",586,0.14876590603411,"LH195/PHK76"
"299",294,0.148522892324891,"W10004_0026/PHK76"
"300",187,0.146985535217841,"W10004_0837/PHK76"
"301",87,0.145863759418884,"W10004_0189/PHK76"
"302",223,0.145629488123241,"W10004_0815/PHK76"
