"","PlotID","NDVI","Pedigree"
"303",285,0.145389184919909,"W10004_0844/PHK76"
"304",136,0.145272356526918,"W10004_0396/PHK76"
"305",417,0.145187060515748,"W10004_0988/PHK76"
"306",130,0.144367386985007,"W10004_0212/PHK76"
"307",28,0.141976012980096,"W10004_0079/PHK76"
"308",378,0.141918421061787,"W10004_1123/PHK76"
"309",587,0.141165478785149,"PHB47/PHK76"
"310",258,0.141113372275427,"W10004_0834/PHK76"
"311",434,0.140997881348666,"W10004_0196/PHK76"
"312",111,0.140753710800202,"W10004_0501/PHK76"
"313",351,0.139853225304719,"W10004_0736/PHK76"
"314",433,0.139718025488309,"W10004_0393/PHK76"
"315",357,0.138800732357562,"W10004_0487/PHK76"
"316",138,0.138598780600131,"W10004_0745/PHK76"
"317",82,0.137188464250293,"W10004_0667/PHK76"
"318",94,0.137113136896975,"W10004_0851/PHK76"
"319",26,0.13709458321163,"W10004_0827/PHK76"
"320",165,0.13664944746685,"W10004_0914/PHK76"
"321",536,0.136472925065638,"REDEAR/LH195"
"322",585,0.136377111476535,"PHRE1/PHTD5"
"323",592,0.135991483621429,"PHJ40/PHAJ0"
"324",344,0.134981728611652,"W10004_0134/PHK76"
"325",458,0.134848234494055,"TX777/LH195"
"326",312,0.133221429781194,"W10004_0220/PHK76"
"327",572,0.133194979172298,"TX714/PHZ51"
"328",250,0.132873911014806,"B37/H95"
"329",313,0.131922358682079,"W10004_0042/PHK76"
"330",255,0.131804392683158,"CG44/CGR01"
"331",57,0.13154718627716,"W10004_0688/PHK76"
"332",332,0.131390305043022,"TX110/87916"
"333",132,0.131278275997368,"W10004_0203/PHK76"
"334",529,0.131223355454178,"TX779/LH195"
"335",402,0.131106040308476,"W10004_0886/PHK76"
"336",85,0.131057115197659,"W10004_0291/PHK76"
"337",275,0.13105411992168,"PB80/TX779"
"338",550,0.130761397476568,"B73/TX779"
"339",58,0.129157390540607,"W10004_1140/PHK76"
"340",243,0.128991864732384,"F42/MO17"
"341",560,0.128495191570805,"LH195/PHK76"
"342",590,0.126832275494228,"PHJ89/PH207"
"343",330,0.126780151228925,"W10004_0262/PHK76"
"344",225,0.124968252197816,"W10004_0644/PHK76"
"345",168,0.12294785152767,"W10004_0045/PHK76"
"346",153,0.122866893774555,"W10004_0943/PHK76"
"347",299,0.122538526673896,"W10004_0823/PHK76"
"348",172,0.121690448451516,"W10004_0115/PHK76"
"349",227,0.120346904994653,"2369/LH123HT"
"350",137,0.120310199726356,"W10004_0637/PHK76"
"351",490,0.119505175369289,"B37/MO17"
"352",575,0.118104360069644,"PHB47/MO17"
"353",167,0.117457880344268,"W10004_0913/PHK76"
"354",314,0.116940326947508,"W10004_0751/PHK76"
"355",336,0.116612691038039,"W10004_1099/PHK76"
"356",407,0.116163319867717,"W10004_0227/PHK76"
"357",505,0.11590553982149,"B14A/H95"
"358",457,0.113898387262774,"W10004_0689/PHK76"
"359",131,0.113548132594405,"W10004_0896/PHK76"
"360",495,0.111901961304383,"W10004_0254/PHK76"
"361",454,0.110341783970062,"W10004_0745/PHK76"
"362",302,0.110157494823093,"W10004_0705/PHK76"
"363",151,0.109734347742247,"LH195/TX779"
"364",143,0.109588994681744,"W10004_0963/PHK76"
"365",286,0.10956349846393,"LH82/TX779"
"366",464,0.109237712476999,"W10004_0160/PHK76"
"367",361,0.108939056384081,"W10004_0840/PHK76"
"368",307,0.108776886340937,"W10004_0253/PHK76"
"369",491,0.10818928031369,"W10004_0894/PHK76"
"370",561,0.107466216250205,"PHB47/PHZ51"
"371",226,0.107395345512723,"W10004_0149/PHK76"
"372",107,0.10640087640964,"W10004_1004/PHK76"
"373",93,0.105888618309994,"W10004_0618/PHK76"
"374",326,0.105379940444797,"W10004_0223/PHK76"
"375",377,0.105269955432415,"W10004_1037/PHK76"
"376",86,0.104212963143186,"W10004_0691/PHK76"
"377",352,0.104116600771738,"W10004_0760/PHK76"
"378",261,0.103616431543837,"W10004_0018/PHK76"
"379",574,0.103549089991214,"B73/PHK76"
"380",260,0.101091080122855,"W10004_0935/PHK76"
"381",149,0.100707948487901,"TX110/87916"
"382",545,0.0985987519403656,"B14A/OH43"
"383",287,0.0977151640588135,"W10004_0152/PHK76"
"384",142,0.0962377481912748,"W10004_0807/PHK76"
"385",385,0.0951122165355664,"W10004_0672/PHK76"
"386",480,0.0950922921367752,"B73/PHN82"
"387",370,0.0948756906958751,"W10004_0061/PHK76"
"388",593,0.0943383767204517,"B73/MO17"
"389",152,0.092651436014887,"W10004_0306/PHK76"
"390",479,0.0917588981767943,"W10004_0963/PHK76"
"391",489,0.0911061366538937,"W10004_1104/PHK76"
"392",443,0.0909383755544442,"W10004_1004/PHK76"
"393",321,0.0904151951952527,"F42/H95"
"394",306,0.0894326064587844,"W10004_0626/PHK76"
"395",252,0.0887913062245158,"W10004_0099/PHK76"
"396",432,0.0885263100318453,"W10004_0775/PHK76"
"397",496,0.0860668947032529,"W10004_1057/PHK76"
"398",198,0.0856482175458772,"W10004_0194/PHK76"
"399",520,0.0846841902413269,"TX777/LH195"
"400",297,0.0824237757588352,"CG44/CGR01"
"401",315,0.0814147445057276,"W10004_0238/PHK76"
"402",283,0.0811940430016734,"LH195/TX779"
"403",308,0.0804332824193945,"W10004_0842/PHK76"
"404",418,0.0797964448460615,"W10004_0869/PHK76"
"405",413,0.0795838999819147,"W10004_0203/PHK76"
"406",551,0.0791871884882809,"LH244/PHZ51"
"407",387,0.0782717506452794,"W10004_0112/PHK76"
"408",559,0.0764250009680789,"LH244/PHN82"
"409",278,0.0764069887199802,"W10004_0667/PHK76"
"410",426,0.0762878543047167,"W10004_0820/PHK76"
"411",455,0.0757712037134251,"W10004_1118/PHK76"
"412",531,0.075497725606943,"CG44/CGR01"
"413",571,0.0752547598198492,"B73/PHZ51"
"414",506,0.0750705247085182,"B73/PHN82"
"415",397,0.0749396320975141,"W10004_0787/PHK76"
"416",514,0.0746977542248206,"B14A/MO17"
"417",408,0.0740502285467287,"W10004_0801/PHK76"
"418",513,0.0739117739216436,"TX110/87916"
"419",533,0.0735522399211287,"PHG39/PHN82"
"420",532,0.0731581870135719,"F42/OH43"
"421",342,0.0710014741741508,"W10004_0276/PHK76"
"422",298,0.0708479817312878,"W10004_0206/PHK76"
"423",449,0.0706731511694192,"W10004_0828/PHK76"
"424",369,0.0684717873648393,"W10004_1072/PHK76"
"425",371,0.068036822907595,"W10004_0072/PHK76"
"426",311,0.0680126618952531,"W10004_0997/PHK76"
"427",594,0.0672659433519854,"LH195/PHN82"
"428",488,0.0660366881032322,"W10004_0889/PHK76"
"429",316,0.064672317268828,"W10004_0138/PHK76"
"430",320,0.0637784341940852,"W10004_0395/PHK76"
"431",367,0.0637070021251703,"W10004_0747/PHK76"
"432",588,0.0634004921791722,"PHG29/PHG47"
"433",368,0.0633467486710837,"W10004_0046/PHK76"
"434",263,0.0628599245855837,"W10004_1156/PHK76"
"435",562,0.0627746854307784,"LH195/MO17"
"436",481,0.0627395282060698,"B14A/H95"
"437",280,0.0595742484586584,"W10004_0628/PHK76"
"438",504,0.0595509527299383,"B14A/OH43"
"439",504,0.0595509527299383,"W10004_0800/PHK76"
"440",353,0.0579752104812254,"W10004_0270/PHK76"
"441",584,0.0574637531425109,"LH145/LH82"
"442",465,0.0570442805339653,"W10004_0008/PHK76"
"443",317,0.0568349453375997,"W10004_1117/PHK76"
"444",503,0.0564075838945286,"Fill/HB"
"445",503,0.0564075838945286,"W10004_0076/PHK76"
"446",425,0.0562383994356458,"W10004_0474/PHK76"
"447",253,0.0532689340909876,"TX779/LH195"
"448",473,0.0528808165147974,"W10004_0784/PHK76"
"449",472,0.0503355396589328,"W10004_0336/PHK76"
"450",318,0.0499659477208883,"W10004_0106/PHK76"
"451",390,0.0491930648619107,"W10004_0053/PHK76"
"452",398,0.0489436996196128,"W10004_0622/PHK76"
"453",329,0.0485600623349515,"W10004_0620/PHK76"
"454",471,0.0483612752093206,"W10004_0659/PHK76"
"455",431,0.0478074499643369,"W10004_1045/PHK76"
"456",141,0.0476722802366192,"W10004_0467/PHK76"
"457",399,0.0472978356567641,"W10004_0194/PHK76"
"458",482,0.0471499203010999,"B14A/OH43"
"459",374,0.0460796369448943,"W10004_0068/PHK76"
"460",424,0.045867943822629,"W10004_0783/PHK76"
"461",366,0.0446800010649791,"F42/OH43"
"462",453,0.0445500234419306,"W10004_0410/PHK76"
"463",409,0.0442516467766211,"B37/OH43"
"464",423,0.0438029136384362,"W10004_0132/PHK76"
"465",538,0.0432251078834713,"B37/H95"
"466",470,0.0427494956468047,"W10004_1018/PHK76"
"467",576,0.0423080170704069,"PHB47/PHZ51"
"468",284,0.0416902008779222,"W10004_1002/PHK76"
"469",566,0.0414618391293647,"LH244/MO17"
"470",528,0.0410926511185947,"PHW52/PHM49"
"471",475,0.0397453046427851,"W10004_0833/PHK76"
"472",512,0.0396432025976852,"B73/TX779"
"473",355,0.0391555493240042,"W10004_0664/PHK76"
"474",196,0.0387461832680511,"W10004_0930/PHK76"
"475",511,0.0384754877865408,"F42/OH43"
"476",376,0.0384402853585297,"W10004_0242/PHK76"
"477",478,0.037696691496462,"CG119/CG108"
"478",412,0.0369437222617931,"W10004_0118/PHK76"
"479",474,0.0364249327467273,"W10004_0144/PHK76"
"480",540,0.0361595290500796,"TX110/87916"
"481",497,0.0360681738758866,"W10004_0703/PHK76"
"482",469,0.0358339860303962,"W10004_0675/PHK76"
"483",319,0.0357753250291567,"W10004_0150/PHK76"
"484",264,0.0356136325558928,"W10004_0885/PHK76"
"485",539,0.0347827406636227,"TX779/LH195"
"486",595,0.0346995799394645,"Fill/HB"
"487",477,0.0346580566767007,"W10004_1146/PHK76"
"488",441,0.0341432583090346,"W10004_0714/PHK76"
"489",558,0.0334470834883034,"B73/MO17"
"490",442,0.0324308852066974,"W10004_0619/PHK76"
"491",362,0.0323167639564858,"W10004_0984/PHK76"
"492",341,0.032130761590718,"REDEAR/LH195"
"493",555,0.0315938433546651,"PHB47/PHN82"
"494",476,0.0313935573192062,"W10004_0639/PHK76"
"495",333,0.0309204348679503,"W10004_0695/PHK76"
"496",356,0.0309067433269581,"W10004_0974/PHK76"
"497",427,0.0307495746015733,"W10004_0167/PHK76"
"498",565,0.0306876950541827,"LH145/LH82"
"499",414,0.0300813143692951,"W10004_0241/PHK76"
"500",282,0.0300375065422834,"W10004_0308/PHK76"
"501",279,0.0298693383030469,"W10004_0774/PHK76"
"502",288,0.0295426243176315,"W10004_1011/PHK76"
"503",509,0.0294985857184077,"TX714/TX779"
"504",310,0.0290682861979521,"W10004_0086/PHK76"
"505",354,0.0283754857729134,"W10004_0396/PHK76"
"506",502,0.0281920372359942,"W10004_0601/PHK76"
"507",502,0.0281920372359942,"Fill/HB"
"508",589,0.0281286088832773,"LH195/PHZ51"
"509",498,0.0276648706527712,"W10004_0189/PHK76"
"510",429,0.0276198657583649,"W10004_0888/PHK76"
"511",281,0.0272080893357806,"W10004_0412/PHK76"
"512",415,0.0272049730930655,"W10004_0876/PHK76"
"513",400,0.0271285658310282,"W10004_0773/PHK76"
"514",483,0.0269925419204247,"W10004_0204/PHK76"
"515",499,0.0267431089594453,"W10004_1000/PHK76"
"516",466,0.0267195389856219,"W10004_0225/PHK76"
"517",444,0.0267005681360568,"PHG39/PHN82"
"518",309,0.0264157179790338,"W10004_1081/PHK76"
"519",556,0.0260060304205857,"LH195/PHN82"
"520",597,0.025867823638452,"Fill/HB"
"521",419,0.0257873236970931,"W10004_0625/PHK76"
"522",570,0.0252002015654864,"PHRE1/PHTD5"
"523",364,0.0249763365673094,"W10004_0097/PHK76"
"524",448,0.0248519607594217,"W10004_0087/PHK76"
"525",372,0.024515279322967,"W10004_0110/PHK76"
"526",389,0.0245133296317313,"W10004_0953/PHK76"
"527",554,0.0236325519964213,"PHJ40/PHAJ0"
"528",411,0.0234173606356636,"W10004_0832/PHK76"
"529",567,0.0232915311379766,"LH244/PHK76"
"530",375,0.0231441925779286,"B73/TX779"
"531",450,0.0225981497145191,"W10004_0311/PHK76"
"532",583,0.0218617192751665,"LH244/PHZ51"
"533",537,0.0204599203133858,"B37/MO17"
"534",197,0.0200784499308106,"W10004_1002/PHK76"
"535",445,0.0194980313212412,"W10004_0221/PHK76"
"536",552,0.0194248517227025,"LH74/PHN82"
"537",527,0.0193073849999141,"B73/PHM49"
"538",544,0.0184068644066446,"F42/MO17"
"539",487,0.0183415922673932,"W10004_0901/PHK76"
"540",501,0.0182163556010315,"F42/MO17"
"541",501,0.0182163556010315,"W10004_0129/PHK76"
"542",599,0.0181120181808305,"LH195/MO17"
"543",422,0.0179895394753471,"PHW52/PHN82"
"544",510,0.017580635736002,"B37/MO17"
"545",582,0.0169298581289773,"LH244/PHN82"
"546",334,0.0168630061690275,"W10004_0856/PHK76"
"547",393,0.0164651210954741,"W10004_0654/PHK76"
"548",525,0.0152893061406506,"PHG39/PHN82"
"549",484,0.0148759481845549,"W10004_0779/PHK76"
"550",416,0.0147396401328067,"W10004_0691/PHK76"
"551",337,0.0143614792656552,"W10004_0148/PHK76"
"552",365,0.0142080897146891,"W10004_0812/PHK76"
"553",563,0.0138485398146334,"B73/PHN82"
"554",500,0.013183302625554,"B14A/MO17"
"555",410,0.012947417405482,"W10004_0616/PHK76"
"556",523,0.0122227004756302,"CG44/CGR01"
"557",557,0.0116525521873647,"PHJ89/PH207"
"558",526,0.0115087498400224,"F42/H95"
"559",296,0.0111625046315835,"B73/MO17"
"560",392,0.0109293593329092,"W10004_0746/PHK76"
"561",507,0.00972634409970204,"2369/LH123HT"
"562",467,0.00797307719361288,"W10004_0884/PHK76"
"563",541,0.00730097368023373,"CG119/CG108"
"564",581,0.00612117822435099,"LH244/MO17"
"565",428,0.00529309915720496,"W10004_0649/PHK76"
"566",598,0.00508271001346422,"LH244/PHK76"
"567",543,0.00475749477510299,"TX777/LH195"
"568",596,0.00433836214513076,"Fill/HB"
"569",508,0.00295105543620914,"B37/H95"
"570",430,0.00294908697135226,"B73/PHM49"
"571",373,0.000727401315384376,"W10004_0419/PHK76"
"572",388,0.000625222529855517,"W10004_0711/PHK76"
"573",363,-0.000474873609136678,"W10004_0608/PHK76"
"574",421,-0.00147414395449599,"W10004_0119/PHK76"
"575",569,-0.00214240355559424,"PHB47/PHK76"
"576",335,-0.0041610334988013,"W10004_1112/PHK76"
"577",542,-0.00527879078003184,"B73/PHN82"
"578",452,-0.00550423421929461,"F42/MO17"
"579",580,-0.00725719433560144,"B73/PHZ51"
"580",521,-0.00733081353960049,"PHW52/PHN82"
"581",420,-0.00736669004472562,"W10004_0032/PHK76"
"582",451,-0.00882214261658688,"2369/LH123HT"
"583",396,-0.00999262602017592,"W10004_0858/PHK76"
"584",564,-0.0108043362038035,"LH195/PHZ51"
"585",553,-0.0118389739846748,"B37/OH43"
"586",468,-0.0135882767408123,"W10004_0327/PHK76"
"587",340,-0.0157629254463215,"W10004_0329/PHK76"
"588",485,-0.0159338597824515,"W10004_0674/PHK76"
"589",522,-0.0162902552696681,"REDEAR/LH195"
"590",486,-0.0173078904951912,"W10004_0169/PHK76"
"591",391,-0.0190567281122342,"W10004_0807/PHK76"
"592",456,-0.0199208877471669,"W10004_0602/PHK76"
"593",568,-0.0199725547619723,"PHG29/PHG47"
"594",578,-0.0207438922724331,"B73/PHN82"
"595",577,-0.0215110509610255,"TX714/PHZ51"
"596",339,-0.022738529821102,"W10004_0859/PHK76"
"597",524,-0.023589592618821,"LH74/PHN82"
"598",447,-0.0273357523835862,"W10004_1032/PHK76"
"599",338,-0.0295147435022593,"W10004_0682/PHK76"
"600",446,-0.0320973458888171,"W10004_0732/PHK76"
"601",579,-0.0343302995047227,"PHB47/MO17"
"602",394,-0.0353552393949801,"W10004_0007/PHK76"
"603",395,-0.0579356902925312,"W10004_0034/PHK76"
